Doculect1	Doculect2	SharedCognateCount
a803shiwa	je43kuriatari	23
a803shiwa	je45nata	20
a803shiwa	l11pende	22
a803shiwa	l31alubakasai	21
a803shiwa	m11pimbwe	21
a803shiwa	m12lungwa	21
a803shiwa	m13fipa	19
a803shiwa	m14rungu	21
a803shiwa	m15mambwe	20
a803shiwa	m21ndali	22
a803shiwa	m21wanda	23
a803shiwa	m22namwanga	21
a803shiwa	m23nyiha	20
a803shiwa	m24malila	20
a803shiwa	m25safwa	18
a803shiwa	m28lambya	23
a803shiwa	m31nyakyusa	19
a803shiwa	n11manda	17
a803shiwa	n12ngoni	16
a803shiwa	n13matengo	19
a803shiwa	n14mpoto	18
a803shiwa	n31chewa	19
a803shiwa	p11ndengeleko	20
a803shiwa	p12rufiji	18
a803shiwa	p13matumbi	15
a803shiwa	p14ngindo	18
a803shiwa	p15mbunga	16
a803shiwa	p21yao	18
a803shiwa	p22mwera	18
a803shiwa	p23simakonde	19
a803shiwa	p25mabia	18
a803shiwa	p31emakhua	19
a803shiwa	s11shona	18
a803shiwa	s21venda	22
a803shiwa	s41xhosa	17
a803shiwa	s42zulu	18
a803shiwa	s44ndebele	15
a803shiwa	s53tsonga	21
a803shiwa	tivtivoid	10
a832bekol	a841badwe	56
a832bekol	a84njem	61
a832bekol	a85bbekwilmv	53
a832bekol	a86cmpiemo	60
a832bekol	a91kwakum	36
a832bekol	b11ampongwe	16
a832bekol	b11borungu	17
a832bekol	b11cgalwa	16
a832bekol	b11ddyumba	16
a832bekol	b11fenenga	16
a832bekol	b201ndasa	23
a832bekol	b204ndambomoli	38
a832bekol	b21seki	35
a832bekol	b22akele	45
a832bekol	b24wumbvu	21
a832bekol	b251shake	41
a832bekol	b25kota	31
a832bekol	b301viya	23
a832bekol	b302himba	20
a832bekol	b304pinzi	17
a832bekol	b305vove	21
a832bekol	b31tsogo	22
a832bekol	b32kande	19
a832bekol	b42sangumi	24
a832bekol	b43punu	22
a832bekol	b44lumbu	21
a832bekol	b501wanzimo	20
a832bekol	b51dumala	18
a832bekol	b52nzebi	22
a832bekol	b53tsaangipoungi	21
a832bekol	b601lempini	18
a832bekol	b602kaninginord	18
a832bekol	b602kaningisud	17
a832bekol	b62mbaama	18
a832bekol	b63ndumu	18
a832bekol	b701atsitsege	17
a832bekol	b71atekedj	18
a832bekol	b71atekeos	16
a832bekol	b865nzadi	26
a832bekol	c104aka	32
a832bekol	c141bonyala	24
a832bekol	c21ngare	21
a832bekol	c22akwa	22
a832bekol	c24koyo	21
a832bekol	c25abunji	22
a832bekol	c25bolee	22
a832bekol	c25condinga	21
a832bekol	c25eeboyi	21
a832bekol	c32bobangi	19
a832bekol	c61mongo	23
a832bekol	d32bira	18
a832bekol	e46sonjo	17
a832bekol	e51kikuyu	13
a832bekol	e52embu	15
a832bekol	e53imenti	14
a832bekol	e53meru	14
a832bekol	e53meruimenti	14
a832bekol	e53merutig	14
a832bekol	e53tigania	13
a832bekol	e541chuka	12
a832bekol	e54tharaka	15
a832bekol	e55kamba	15
a832bekol	e55kambakitu	16
a832bekol	e621bmachame	15
a832bekol	e621csiha	13
a832bekol	e621dkibosho	14
a832bekol	e622cvunjo	14
a832bekol	e623akiseri	15
a832bekol	e623mkuu	13
a832bekol	e65gweno	14
a832bekol	e701elwana	16
a832bekol	e71aupperpokomo	17
a832bekol	e72agiryama	15
a832bekol	e73digo	15
a832bekol	e74adawida	17
a832bekol	f22nyamwezi	20
a832bekol	f23sumbwa	21
a832bekol	f24kimbu	17
a832bekol	f25bungu	17
a832bekol	f31nyiramba	18
a832bekol	f32nyaturucha	17
a832bekol	f32nyaturuwil	18
a832bekol	f33langi	17
a832bekol	g11gogo	13
a832bekol	g12kagulu	14
a832bekol	g23sambaa	16
a832bekol	g24bondei	16
a832bekol	g31zigua	15
a832bekol	g32doe	16
a832bekol	g32kwere	14
a832bekol	g33zaramo	15
a832bekol	g34nguungulu	15
a832bekol	g36kami	12
a832bekol	g37kutu	15
a832bekol	g39saghala	16
a832bekol	g401mwani	15
a832bekol	g41bajuni	19
a832bekol	g42aamu	18
a832bekol	g42dunguja	17
a832bekol	g42swahili	17
a832bekol	g44angazija	14
a832bekol	g44bndzwani	14
a832bekol	g52ndamba	10
a832bekol	g61sangu	11
a832bekol	g62hehe	10
a832bekol	g63bena	11
a832bekol	g64pangwa	14
a832bekol	g65kinga	12
a832bekol	g66wanji	13
a832bekol	h11beembe	23
a832bekol	h16kikongo	24
a832bekol	h31yaka	19
a832bekol	jd62rundi	22
a832bekol	jd64shubi	17
a832bekol	jd65hangaza	17
a832bekol	jd66kiha	20
a832bekol	jd67kivinza	21
a832bekol	je11runyoro	15
a832bekol	je12rutooro	18
a832bekol	je13runyankore	17
a832bekol	je14rukiga	17
a832bekol	je16lusoga	15
a832bekol	je17gwere	16
a832bekol	je21runyambo	19
a832bekol	je22haya	17
a832bekol	je23zinza	16
a832bekol	je24kerebe	18
a832bekol	je25jita	18
a832bekol	je25kilegi	17
a832bekol	je25mkwaya	16
a832bekol	je31lumasaaba	17
a832bekol	je32luyia	18
a832bekol	je34samialugwe	18
a832bekol	je401ngoreme	18
a832bekol	je402ikizu	19
a832bekol	je403suba	18
a832bekol	je404shasi	19
a832bekol	je41maragoli	15
a832bekol	je42gusii	14
a832bekol	je43kuria	19
a832bekol	je43kuriamago	16
a832bekol	je43kuriatari	18
a832bekol	je45nata	17
a832bekol	l11pende	20
a832bekol	l31alubakasai	16
a832bekol	m11pimbwe	20
a832bekol	m12lungwa	19
a832bekol	m13fipa	18
a832bekol	m14rungu	19
a832bekol	m15mambwe	19
a832bekol	m21ndali	17
a832bekol	m21wanda	20
a832bekol	m22namwanga	19
a832bekol	m23nyiha	20
a832bekol	m24malila	18
a832bekol	m25safwa	15
a832bekol	m28lambya	21
a832bekol	m31nyakyusa	15
a832bekol	n11manda	14
a832bekol	n12ngoni	14
a832bekol	n13matengo	16
a832bekol	n14mpoto	16
a832bekol	n31chewa	17
a832bekol	p11ndengeleko	17
a832bekol	p12rufiji	15
a832bekol	p13matumbi	13
a832bekol	p14ngindo	15
a832bekol	p15mbunga	13
a832bekol	p21yao	16
a832bekol	p22mwera	15
a832bekol	p23simakonde	15
a832bekol	p25mabia	14
a832bekol	p31emakhua	18
a832bekol	s11shona	16
a832bekol	s21venda	18
a832bekol	s41xhosa	14
a832bekol	s42zulu	15
a832bekol	s44ndebele	13
a832bekol	s53tsonga	19
a832bekol	tivtivoid	9
a841badwe	a84njem	86
a841badwe	a85bbekwilmv	56
a841badwe	a86cmpiemo	60
a841badwe	a91kwakum	33
a841badwe	b11ampongwe	17
a841badwe	b11borungu	17
a841badwe	b11cgalwa	17
a841badwe	b11ddyumba	16
a841badwe	b11fenenga	17
a841badwe	b201ndasa	25
a841badwe	b204ndambomoli	39
a841badwe	b21seki	36
a841badwe	b22akele	43
a841badwe	b24wumbvu	25
a841badwe	b251shake	43
a841badwe	b25kota	26
a841badwe	b301viya	24
a841badwe	b302himba	18
a841badwe	b304pinzi	16
a841badwe	b305vove	21
a841badwe	b31tsogo	22
a841badwe	b32kande	17
a841badwe	b42sangumi	26
a841badwe	b43punu	27
a841badwe	b44lumbu	27
a841badwe	b501wanzimo	27
a841badwe	b51dumala	26
a841badwe	b52nzebi	27
a841badwe	b53tsaangipoungi	27
a841badwe	b601lempini	28
a841badwe	b602kaninginord	25
a841badwe	b602kaningisud	25
a841badwe	b62mbaama	27
a841badwe	b63ndumu	25
a841badwe	b701atsitsege	25
a841badwe	b71atekedj	29
a841badwe	b71atekeos	26
a841badwe	b865nzadi	30
a841badwe	c104aka	28
a841badwe	c141bonyala	25
a841badwe	c21ngare	23
a841badwe	c22akwa	26
a841badwe	c24koyo	21
a841badwe	c25abunji	23
a841badwe	c25bolee	22
a841badwe	c25condinga	21
a841badwe	c25eeboyi	23
a841badwe	c32bobangi	22
a841badwe	c61mongo	24
a841badwe	d32bira	17
a841badwe	e46sonjo	18
a841badwe	e51kikuyu	16
a841badwe	e52embu	18
a841badwe	e53imenti	17
a841badwe	e53meru	17
a841badwe	e53meruimenti	17
a841badwe	e53merutig	17
a841badwe	e53tigania	16
a841badwe	e541chuka	15
a841badwe	e54tharaka	17
a841badwe	e55kamba	19
a841badwe	e55kambakitu	19
a841badwe	e621bmachame	18
a841badwe	e621csiha	17
a841badwe	e621dkibosho	18
a841badwe	e622cvunjo	16
a841badwe	e623akiseri	16
a841badwe	e623mkuu	16
a841badwe	e65gweno	19
a841badwe	e701elwana	19
a841badwe	e71aupperpokomo	18
a841badwe	e72agiryama	18
a841badwe	e73digo	19
a841badwe	e74adawida	19
a841badwe	f22nyamwezi	19
a841badwe	f23sumbwa	20
a841badwe	f24kimbu	18
a841badwe	f25bungu	15
a841badwe	f31nyiramba	21
a841badwe	f32nyaturucha	18
a841badwe	f32nyaturuwil	19
a841badwe	f33langi	17
a841badwe	g11gogo	16
a841badwe	g12kagulu	15
a841badwe	g23sambaa	18
a841badwe	g24bondei	18
a841badwe	g31zigua	17
a841badwe	g32doe	19
a841badwe	g32kwere	19
a841badwe	g33zaramo	17
a841badwe	g34nguungulu	17
a841badwe	g36kami	14
a841badwe	g37kutu	14
a841badwe	g39saghala	19
a841badwe	g401mwani	19
a841badwe	g41bajuni	20
a841badwe	g42aamu	20
a841badwe	g42dunguja	19
a841badwe	g42swahili	18
a841badwe	g44angazija	18
a841badwe	g44bndzwani	17
a841badwe	g52ndamba	11
a841badwe	g61sangu	13
a841badwe	g62hehe	12
a841badwe	g63bena	11
a841badwe	g64pangwa	15
a841badwe	g65kinga	13
a841badwe	g66wanji	14
a841badwe	h11beembe	27
a841badwe	h16kikongo	24
a841badwe	h31yaka	21
a841badwe	jd62rundi	21
a841badwe	jd64shubi	18
a841badwe	jd65hangaza	17
a841badwe	jd66kiha	17
a841badwe	jd67kivinza	19
a841badwe	je11runyoro	14
a841badwe	je12rutooro	16
a841badwe	je13runyankore	15
a841badwe	je14rukiga	15
a841badwe	je16lusoga	18
a841badwe	je17gwere	18
a841badwe	je21runyambo	17
a841badwe	je22haya	16
a841badwe	je23zinza	16
a841badwe	je24kerebe	14
a841badwe	je25jita	16
a841badwe	je25kilegi	16
a841badwe	je25mkwaya	16
a841badwe	je31lumasaaba	18
a841badwe	je32luyia	17
a841badwe	je34samialugwe	18
a841badwe	je401ngoreme	19
a841badwe	je402ikizu	18
a841badwe	je403suba	19
a841badwe	je404shasi	18
a841badwe	je41maragoli	19
a841badwe	je42gusii	15
a841badwe	je43kuria	19
a841badwe	je43kuriamago	18
a841badwe	je43kuriatari	19
a841badwe	je45nata	16
a841badwe	l11pende	23
a841badwe	l31alubakasai	18
a841badwe	m11pimbwe	18
a841badwe	m12lungwa	17
a841badwe	m13fipa	14
a841badwe	m14rungu	17
a841badwe	m15mambwe	15
a841badwe	m21ndali	19
a841badwe	m21wanda	17
a841badwe	m22namwanga	16
a841badwe	m23nyiha	16
a841badwe	m24malila	19
a841badwe	m25safwa	17
a841badwe	m28lambya	19
a841badwe	m31nyakyusa	17
a841badwe	n11manda	14
a841badwe	n12ngoni	13
a841badwe	n13matengo	16
a841badwe	n14mpoto	17
a841badwe	n31chewa	20
a841badwe	p11ndengeleko	19
a841badwe	p12rufiji	20
a841badwe	p13matumbi	15
a841badwe	p14ngindo	17
a841badwe	p15mbunga	12
a841badwe	p21yao	17
a841badwe	p22mwera	17
a841badwe	p23simakonde	16
a841badwe	p25mabia	17
a841badwe	p31emakhua	21
a841badwe	s11shona	20
a841badwe	s21venda	20
a841badwe	s41xhosa	14
a841badwe	s42zulu	16
a841badwe	s44ndebele	14
a841badwe	s53tsonga	19
a841badwe	tivtivoid	9
a84njem	a85bbekwilmv	60
a84njem	a86cmpiemo	63
a84njem	a91kwakum	34
a84njem	b11ampongwe	15
a84njem	b11borungu	16
a84njem	b11cgalwa	15
a84njem	b11ddyumba	14
a84njem	b11fenenga	15
a84njem	b201ndasa	27
a84njem	b204ndambomoli	40
a84njem	b21seki	37
a84njem	b22akele	45
a84njem	b24wumbvu	26
a84njem	b251shake	42
a84njem	b25kota	31
a84njem	b301viya	25
a84njem	b302himba	18
a84njem	b304pinzi	15
a84njem	b305vove	22
a84njem	b31tsogo	22
a84njem	b32kande	17
a84njem	b42sangumi	26
a84njem	b43punu	27
a84njem	b44lumbu	26
a84njem	b501wanzimo	27
a84njem	b51dumala	25
a84njem	b52nzebi	27
a84njem	b53tsaangipoungi	27
a84njem	b601lempini	29
a84njem	b602kaninginord	25
a84njem	b602kaningisud	24
a84njem	b62mbaama	28
a84njem	b63ndumu	24
a84njem	b701atsitsege	24
a84njem	b71atekedj	27
a84njem	b71atekeos	25
a84njem	b865nzadi	31
a84njem	c104aka	30
a84njem	c141bonyala	31
a84njem	c21ngare	26
a84njem	c22akwa	28
a84njem	c24koyo	23
a84njem	c25abunji	27
a84njem	c25bolee	26
a84njem	c25condinga	25
a84njem	c25eeboyi	27
a84njem	c32bobangi	23
a84njem	c61mongo	26
a84njem	d32bira	17
a84njem	e46sonjo	19
a84njem	e51kikuyu	16
a84njem	e52embu	17
a84njem	e53imenti	16
a84njem	e53meru	16
a84njem	e53meruimenti	16
a84njem	e53merutig	16
a84njem	e53tigania	15
a84njem	e541chuka	14
a84njem	e54tharaka	17
a84njem	e55kamba	18
a84njem	e55kambakitu	17
a84njem	e621bmachame	16
a84njem	e621csiha	16
a84njem	e621dkibosho	17
a84njem	e622cvunjo	17
a84njem	e623akiseri	16
a84njem	e623mkuu	15
a84njem	e65gweno	16
a84njem	e701elwana	18
a84njem	e71aupperpokomo	19
a84njem	e72agiryama	18
a84njem	e73digo	18
a84njem	e74adawida	19
a84njem	f22nyamwezi	20
a84njem	f23sumbwa	21
a84njem	f24kimbu	19
a84njem	f25bungu	16
a84njem	f31nyiramba	21
a84njem	f32nyaturucha	19
a84njem	f32nyaturuwil	20
a84njem	f33langi	19
a84njem	g11gogo	15
a84njem	g12kagulu	16
a84njem	g23sambaa	18
a84njem	g24bondei	18
a84njem	g31zigua	16
a84njem	g32doe	18
a84njem	g32kwere	17
a84njem	g33zaramo	16
a84njem	g34nguungulu	17
a84njem	g36kami	14
a84njem	g37kutu	15
a84njem	g39saghala	19
a84njem	g401mwani	18
a84njem	g41bajuni	21
a84njem	g42aamu	20
a84njem	g42dunguja	18
a84njem	g42swahili	18
a84njem	g44angazija	18
a84njem	g44bndzwani	17
a84njem	g52ndamba	12
a84njem	g61sangu	13
a84njem	g62hehe	12
a84njem	g63bena	11
a84njem	g64pangwa	16
a84njem	g65kinga	14
a84njem	g66wanji	14
a84njem	h11beembe	27
a84njem	h16kikongo	25
a84njem	h31yaka	21
a84njem	jd62rundi	23
a84njem	jd64shubi	18
a84njem	jd65hangaza	17
a84njem	jd66kiha	18
a84njem	jd67kivinza	20
a84njem	je11runyoro	15
a84njem	je12rutooro	17
a84njem	je13runyankore	16
a84njem	je14rukiga	16
a84njem	je16lusoga	18
a84njem	je17gwere	18
a84njem	je21runyambo	18
a84njem	je22haya	16
a84njem	je23zinza	16
a84njem	je24kerebe	16
a84njem	je25jita	19
a84njem	je25kilegi	19
a84njem	je25mkwaya	18
a84njem	je31lumasaaba	18
a84njem	je32luyia	17
a84njem	je34samialugwe	18
a84njem	je401ngoreme	20
a84njem	je402ikizu	20
a84njem	je403suba	20
a84njem	je404shasi	20
a84njem	je41maragoli	19
a84njem	je42gusii	17
a84njem	je43kuria	22
a84njem	je43kuriamago	19
a84njem	je43kuriatari	20
a84njem	je45nata	18
a84njem	l11pende	21
a84njem	l31alubakasai	18
a84njem	m11pimbwe	20
a84njem	m12lungwa	19
a84njem	m13fipa	15
a84njem	m14rungu	19
a84njem	m15mambwe	16
a84njem	m21ndali	17
a84njem	m21wanda	18
a84njem	m22namwanga	17
a84njem	m23nyiha	19
a84njem	m24malila	19
a84njem	m25safwa	17
a84njem	m28lambya	21
a84njem	m31nyakyusa	16
a84njem	n11manda	16
a84njem	n12ngoni	14
a84njem	n13matengo	16
a84njem	n14mpoto	18
a84njem	n31chewa	19
a84njem	p11ndengeleko	19
a84njem	p12rufiji	20
a84njem	p13matumbi	14
a84njem	p14ngindo	17
a84njem	p15mbunga	13
a84njem	p21yao	18
a84njem	p22mwera	18
a84njem	p23simakonde	18
a84njem	p25mabia	16
a84njem	p31emakhua	21
a84njem	s11shona	18
a84njem	s21venda	18
a84njem	s41xhosa	14
a84njem	s42zulu	16
a84njem	s44ndebele	13
a84njem	s53tsonga	18
a84njem	tivtivoid	9
a85bbekwilmv	a86cmpiemo	59
a85bbekwilmv	a91kwakum	33
a85bbekwilmv	b11ampongwe	15
a85bbekwilmv	b11borungu	15
a85bbekwilmv	b11cgalwa	15
a85bbekwilmv	b11ddyumba	15
a85bbekwilmv	b11fenenga	16
a85bbekwilmv	b201ndasa	23
a85bbekwilmv	b204ndambomoli	42
a85bbekwilmv	b21seki	32
a85bbekwilmv	b22akele	43
a85bbekwilmv	b24wumbvu	24
a85bbekwilmv	b251shake	38
a85bbekwilmv	b25kota	31
a85bbekwilmv	b301viya	23
a85bbekwilmv	b302himba	17
a85bbekwilmv	b304pinzi	14
a85bbekwilmv	b305vove	20
a85bbekwilmv	b31tsogo	20
a85bbekwilmv	b32kande	16
a85bbekwilmv	b42sangumi	24
a85bbekwilmv	b43punu	26
a85bbekwilmv	b44lumbu	24
a85bbekwilmv	b501wanzimo	24
a85bbekwilmv	b51dumala	23
a85bbekwilmv	b52nzebi	23
a85bbekwilmv	b53tsaangipoungi	24
a85bbekwilmv	b601lempini	22
a85bbekwilmv	b602kaninginord	20
a85bbekwilmv	b602kaningisud	20
a85bbekwilmv	b62mbaama	22
a85bbekwilmv	b63ndumu	19
a85bbekwilmv	b701atsitsege	21
a85bbekwilmv	b71atekedj	20
a85bbekwilmv	b71atekeos	19
a85bbekwilmv	b865nzadi	27
a85bbekwilmv	c104aka	30
a85bbekwilmv	c141bonyala	30
a85bbekwilmv	c21ngare	27
a85bbekwilmv	c22akwa	28
a85bbekwilmv	c24koyo	26
a85bbekwilmv	c25abunji	27
a85bbekwilmv	c25bolee	27
a85bbekwilmv	c25condinga	26
a85bbekwilmv	c25eeboyi	26
a85bbekwilmv	c32bobangi	20
a85bbekwilmv	c61mongo	27
a85bbekwilmv	d32bira	17
a85bbekwilmv	e46sonjo	14
a85bbekwilmv	e51kikuyu	14
a85bbekwilmv	e52embu	16
a85bbekwilmv	e53imenti	15
a85bbekwilmv	e53meru	15
a85bbekwilmv	e53meruimenti	15
a85bbekwilmv	e53merutig	15
a85bbekwilmv	e53tigania	14
a85bbekwilmv	e541chuka	13
a85bbekwilmv	e54tharaka	15
a85bbekwilmv	e55kamba	17
a85bbekwilmv	e55kambakitu	16
a85bbekwilmv	e621bmachame	15
a85bbekwilmv	e621csiha	15
a85bbekwilmv	e621dkibosho	14
a85bbekwilmv	e622cvunjo	13
a85bbekwilmv	e623akiseri	13
a85bbekwilmv	e623mkuu	14
a85bbekwilmv	e65gweno	16
a85bbekwilmv	e701elwana	19
a85bbekwilmv	e71aupperpokomo	21
a85bbekwilmv	e72agiryama	20
a85bbekwilmv	e73digo	19
a85bbekwilmv	e74adawida	18
a85bbekwilmv	f22nyamwezi	23
a85bbekwilmv	f23sumbwa	24
a85bbekwilmv	f24kimbu	19
a85bbekwilmv	f25bungu	16
a85bbekwilmv	f31nyiramba	20
a85bbekwilmv	f32nyaturucha	17
a85bbekwilmv	f32nyaturuwil	17
a85bbekwilmv	f33langi	19
a85bbekwilmv	g11gogo	15
a85bbekwilmv	g12kagulu	17
a85bbekwilmv	g23sambaa	18
a85bbekwilmv	g24bondei	17
a85bbekwilmv	g31zigua	19
a85bbekwilmv	g32doe	17
a85bbekwilmv	g32kwere	18
a85bbekwilmv	g33zaramo	17
a85bbekwilmv	g34nguungulu	18
a85bbekwilmv	g36kami	14
a85bbekwilmv	g37kutu	16
a85bbekwilmv	g39saghala	19
a85bbekwilmv	g401mwani	19
a85bbekwilmv	g41bajuni	21
a85bbekwilmv	g42aamu	20
a85bbekwilmv	g42dunguja	19
a85bbekwilmv	g42swahili	18
a85bbekwilmv	g44angazija	18
a85bbekwilmv	g44bndzwani	17
a85bbekwilmv	g52ndamba	13
a85bbekwilmv	g61sangu	12
a85bbekwilmv	g62hehe	12
a85bbekwilmv	g63bena	12
a85bbekwilmv	g64pangwa	14
a85bbekwilmv	g65kinga	14
a85bbekwilmv	g66wanji	13
a85bbekwilmv	h11beembe	25
a85bbekwilmv	h16kikongo	26
a85bbekwilmv	h31yaka	24
a85bbekwilmv	jd62rundi	23
a85bbekwilmv	jd64shubi	19
a85bbekwilmv	jd65hangaza	18
a85bbekwilmv	jd66kiha	20
a85bbekwilmv	jd67kivinza	21
a85bbekwilmv	je11runyoro	17
a85bbekwilmv	je12rutooro	18
a85bbekwilmv	je13runyankore	17
a85bbekwilmv	je14rukiga	16
a85bbekwilmv	je16lusoga	16
a85bbekwilmv	je17gwere	17
a85bbekwilmv	je21runyambo	19
a85bbekwilmv	je22haya	17
a85bbekwilmv	je23zinza	19
a85bbekwilmv	je24kerebe	16
a85bbekwilmv	je25jita	14
a85bbekwilmv	je25kilegi	18
a85bbekwilmv	je25mkwaya	17
a85bbekwilmv	je31lumasaaba	19
a85bbekwilmv	je32luyia	19
a85bbekwilmv	je34samialugwe	18
a85bbekwilmv	je401ngoreme	19
a85bbekwilmv	je402ikizu	21
a85bbekwilmv	je403suba	19
a85bbekwilmv	je404shasi	20
a85bbekwilmv	je41maragoli	18
a85bbekwilmv	je42gusii	15
a85bbekwilmv	je43kuria	18
a85bbekwilmv	je43kuriamago	19
a85bbekwilmv	je43kuriatari	19
a85bbekwilmv	je45nata	18
a85bbekwilmv	l11pende	24
a85bbekwilmv	l31alubakasai	19
a85bbekwilmv	m11pimbwe	19
a85bbekwilmv	m12lungwa	18
a85bbekwilmv	m13fipa	16
a85bbekwilmv	m14rungu	19
a85bbekwilmv	m15mambwe	18
a85bbekwilmv	m21ndali	19
a85bbekwilmv	m21wanda	20
a85bbekwilmv	m22namwanga	20
a85bbekwilmv	m23nyiha	19
a85bbekwilmv	m24malila	20
a85bbekwilmv	m25safwa	18
a85bbekwilmv	m28lambya	20
a85bbekwilmv	m31nyakyusa	18
a85bbekwilmv	n11manda	17
a85bbekwilmv	n12ngoni	15
a85bbekwilmv	n13matengo	16
a85bbekwilmv	n14mpoto	18
a85bbekwilmv	n31chewa	20
a85bbekwilmv	p11ndengeleko	18
a85bbekwilmv	p12rufiji	20
a85bbekwilmv	p13matumbi	17
a85bbekwilmv	p14ngindo	19
a85bbekwilmv	p15mbunga	14
a85bbekwilmv	p21yao	19
a85bbekwilmv	p22mwera	20
a85bbekwilmv	p23simakonde	19
a85bbekwilmv	p25mabia	18
a85bbekwilmv	p31emakhua	22
a85bbekwilmv	s11shona	19
a85bbekwilmv	s21venda	20
a85bbekwilmv	s41xhosa	18
a85bbekwilmv	s42zulu	19
a85bbekwilmv	s44ndebele	17
a85bbekwilmv	s53tsonga	23
a85bbekwilmv	tivtivoid	13
a86cmpiemo	a91kwakum	34
a86cmpiemo	b11ampongwe	18
a86cmpiemo	b11borungu	19
a86cmpiemo	b11cgalwa	18
a86cmpiemo	b11ddyumba	18
a86cmpiemo	b11fenenga	17
a86cmpiemo	b201ndasa	24
a86cmpiemo	b204ndambomoli	34
a86cmpiemo	b21seki	30
a86cmpiemo	b22akele	40
a86cmpiemo	b24wumbvu	23
a86cmpiemo	b251shake	35
a86cmpiemo	b25kota	32
a86cmpiemo	b301viya	22
a86cmpiemo	b302himba	18
a86cmpiemo	b304pinzi	16
a86cmpiemo	b305vove	20
a86cmpiemo	b31tsogo	22
a86cmpiemo	b32kande	17
a86cmpiemo	b42sangumi	24
a86cmpiemo	b43punu	23
a86cmpiemo	b44lumbu	21
a86cmpiemo	b501wanzimo	24
a86cmpiemo	b51dumala	22
a86cmpiemo	b52nzebi	26
a86cmpiemo	b53tsaangipoungi	26
a86cmpiemo	b601lempini	19
a86cmpiemo	b602kaninginord	23
a86cmpiemo	b602kaningisud	19
a86cmpiemo	b62mbaama	20
a86cmpiemo	b63ndumu	21
a86cmpiemo	b701atsitsege	20
a86cmpiemo	b71atekedj	19
a86cmpiemo	b71atekeos	19
a86cmpiemo	b865nzadi	29
a86cmpiemo	c104aka	31
a86cmpiemo	c141bonyala	28
a86cmpiemo	c21ngare	24
a86cmpiemo	c22akwa	24
a86cmpiemo	c24koyo	22
a86cmpiemo	c25abunji	23
a86cmpiemo	c25bolee	25
a86cmpiemo	c25condinga	22
a86cmpiemo	c25eeboyi	26
a86cmpiemo	c32bobangi	21
a86cmpiemo	c61mongo	23
a86cmpiemo	d32bira	17
a86cmpiemo	e46sonjo	18
a86cmpiemo	e51kikuyu	14
a86cmpiemo	e52embu	16
a86cmpiemo	e53imenti	13
a86cmpiemo	e53meru	16
a86cmpiemo	e53meruimenti	13
a86cmpiemo	e53merutig	12
a86cmpiemo	e53tigania	11
a86cmpiemo	e541chuka	12
a86cmpiemo	e54tharaka	13
a86cmpiemo	e55kamba	16
a86cmpiemo	e55kambakitu	16
a86cmpiemo	e621bmachame	17
a86cmpiemo	e621csiha	15
a86cmpiemo	e621dkibosho	17
a86cmpiemo	e622cvunjo	18
a86cmpiemo	e623akiseri	16
a86cmpiemo	e623mkuu	13
a86cmpiemo	e65gweno	18
a86cmpiemo	e701elwana	17
a86cmpiemo	e71aupperpokomo	18
a86cmpiemo	e72agiryama	19
a86cmpiemo	e73digo	18
a86cmpiemo	e74adawida	18
a86cmpiemo	f22nyamwezi	20
a86cmpiemo	f23sumbwa	21
a86cmpiemo	f24kimbu	19
a86cmpiemo	f25bungu	18
a86cmpiemo	f31nyiramba	21
a86cmpiemo	f32nyaturucha	22
a86cmpiemo	f32nyaturuwil	21
a86cmpiemo	f33langi	19
a86cmpiemo	g11gogo	17
a86cmpiemo	g12kagulu	17
a86cmpiemo	g23sambaa	20
a86cmpiemo	g24bondei	20
a86cmpiemo	g31zigua	15
a86cmpiemo	g32doe	18
a86cmpiemo	g32kwere	17
a86cmpiemo	g33zaramo	17
a86cmpiemo	g34nguungulu	17
a86cmpiemo	g36kami	15
a86cmpiemo	g37kutu	14
a86cmpiemo	g39saghala	17
a86cmpiemo	g401mwani	17
a86cmpiemo	g41bajuni	21
a86cmpiemo	g42aamu	20
a86cmpiemo	g42dunguja	17
a86cmpiemo	g42swahili	18
a86cmpiemo	g44angazija	15
a86cmpiemo	g44bndzwani	15
a86cmpiemo	g52ndamba	14
a86cmpiemo	g61sangu	15
a86cmpiemo	g62hehe	12
a86cmpiemo	g63bena	14
a86cmpiemo	g64pangwa	17
a86cmpiemo	g65kinga	14
a86cmpiemo	g66wanji	16
a86cmpiemo	h11beembe	24
a86cmpiemo	h16kikongo	22
a86cmpiemo	h31yaka	18
a86cmpiemo	jd62rundi	24
a86cmpiemo	jd64shubi	20
a86cmpiemo	jd65hangaza	19
a86cmpiemo	jd66kiha	20
a86cmpiemo	jd67kivinza	21
a86cmpiemo	je11runyoro	17
a86cmpiemo	je12rutooro	18
a86cmpiemo	je13runyankore	18
a86cmpiemo	je14rukiga	17
a86cmpiemo	je16lusoga	18
a86cmpiemo	je17gwere	17
a86cmpiemo	je21runyambo	20
a86cmpiemo	je22haya	18
a86cmpiemo	je23zinza	19
a86cmpiemo	je24kerebe	19
a86cmpiemo	je25jita	18
a86cmpiemo	je25kilegi	17
a86cmpiemo	je25mkwaya	18
a86cmpiemo	je31lumasaaba	19
a86cmpiemo	je32luyia	22
a86cmpiemo	je34samialugwe	19
a86cmpiemo	je401ngoreme	18
a86cmpiemo	je402ikizu	20
a86cmpiemo	je403suba	19
a86cmpiemo	je404shasi	20
