Doculect1	Doculect2	SharedCognateCount
B11b_Orungu	E53_Merutig	11
B11b_Orungu	E53_Tigania	12
B11b_Orungu	E541_Chuka	8
B11b_Orungu	E54_Tharaka	8
B11b_Orungu	E55_Kamba	9
B11b_Orungu	E55_Kamba_Kitu	11
B11b_Orungu	E621B_Machame	10
B11b_Orungu	E621C_Siha	10
B11b_Orungu	E621D_Kibosho	12
B11b_Orungu	E622C_Vunjo	9
B11b_Orungu	E623A_Kiseri	8
B11b_Orungu	E623_Mkuu	11
B11b_Orungu	E65_Gweno	11
B11b_Orungu	E701_Elwana	14
B11b_Orungu	E71A_Upper_Pokomo	20
B11b_Orungu	E72a_Giryama	17
B11b_Orungu	E73_Digo	16
B11b_Orungu	E74a_Dawida	10
B11b_Orungu	F22_Nyamwezi	17
B11b_Orungu	F23_Sumbwa	19
B11b_Orungu	F24_Kimbu	16
B11b_Orungu	F25_Bungu	12
B11b_Orungu	F31_Nyiramba	19
B11b_Orungu	F32_Nyaturucha	12
B11b_Orungu	F32_Nyaturuwil	10
B11b_Orungu	F33_Langi	11
B11b_Orungu	G11_Gogo	17
B11b_Orungu	G12_Kagulu	17
B11b_Orungu	G23_Sambaa	13
B11b_Orungu	G24_Bondei	16
B11b_Orungu	G31_Zigua	14
B11b_Orungu	G32_Doe	17
B11b_Orungu	G32_Kwere	15
B11b_Orungu	G33_Zaramo	14
B11b_Orungu	G34_Nguungulu	14
B11b_Orungu	G36_Kami	16
B11b_Orungu	G37_Kutu	14
B11b_Orungu	G39_Saghala	15
B11b_Orungu	G401_Mwani	22
B11b_Orungu	G41_Bajuni	19
B11b_Orungu	G42_Swahili	16
B11b_Orungu	G42a_Amu	20
B11b_Orungu	G42d_Unguja	18
B11b_Orungu	G44a_Ngazija	20
B11b_Orungu	G44b_Ndzwani	18
B11b_Orungu	G52_Ndamba	16
B11b_Orungu	G61_Sangu	12
B11b_Orungu	G62_Hehe	13
B11b_Orungu	G63_Bena	12
B11b_Orungu	G64_Pangwa	15
B11b_Orungu	G65_Kinga	11
B11b_Orungu	G66_Wanji	14
B11b_Orungu	H11_Beembe	22
B11b_Orungu	H16_Kikongo	27
B11b_Orungu	H31_Yaka	27
B11b_Orungu	JD62_Rundi	16
B11b_Orungu	JD64_Shubi	16
B11b_Orungu	JD65_Hangaza	17
B11b_Orungu	JD66_Kiha	18
B11b_Orungu	JD67_Kivinza	18
B11b_Orungu	JE11_Runyoro	11
B11b_Orungu	JE12_Rutooro	12
B11b_Orungu	JE13_Runyankore	14
B11b_Orungu	JE14_Rukiga	14
B11b_Orungu	JE16_Lusoga	13
B11b_Orungu	JE17_Gwere	15
B11b_Orungu	JE21_Runyambo	14
B11b_Orungu	JE22_Haya	15
B11b_Orungu	JE23_Zinza	19
B11b_Orungu	JE24_Kerebe	15
B11b_Orungu	JE25_Jita	16
B11b_Orungu	JE25_Kilegi	14
B11b_Orungu	JE25_Mkwaya	14
B11b_Orungu	JE31_Lumasaaba	15
B11b_Orungu	JE32_Luyia	15
B11b_Orungu	JE34_Samialugwe	12
B11b_Orungu	JE401_Ngoreme	13
B11b_Orungu	JE402_Ikizu	16
B11b_Orungu	JE403_Suba	13
B11b_Orungu	JE404_Shasi	17
B11b_Orungu	JE41_Maragoli	12
B11b_Orungu	JE42_Gusii	13
B11b_Orungu	JE43_Kuria	14
B11b_Orungu	JE43_Kuria_Mago	15
B11b_Orungu	JE43_Kuria_Tari	15
B11b_Orungu	JE45_Nata	12
B11b_Orungu	L11_Pende	17
B11b_Orungu	L31a_Luba-Kasai	11
B11b_Orungu	M11_Pimbwe	14
B11b_Orungu	M12_Lungwa	14
B11b_Orungu	M13_Fipa	12
B11b_Orungu	M14_Rungu	16
B11b_Orungu	M15_Mambwe	12
B11b_Orungu	M21_Ndali	12
B11b_Orungu	M21_Wanda	15
B11b_Orungu	M22_Namwanga	13
B11b_Orungu	M23_Nyiha	15
B11b_Orungu	M24_Malila	16
B11b_Orungu	M25_Safwa	14
B11b_Orungu	M28_Lambya	17
B11b_Orungu	M31_Nyakyusa	12
B11b_Orungu	N11_Manda	16
B11b_Orungu	N12_Ngoni	16
B11b_Orungu	N13_Matengo	16
B11b_Orungu	N14_Mpoto	15
B11b_Orungu	N31_Chewa	16
B11b_Orungu	P11_Ndengeleko	18
B11b_Orungu	P12_Rufiji	17
B11b_Orungu	P13_Matumbi	18
B11b_Orungu	P14_Ngindo	15
B11b_Orungu	P15_Mbunga	14
B11b_Orungu	P21_Yao	15
B11b_Orungu	P22_Mwera	12
B11b_Orungu	P23_Simakonde	12
B11b_Orungu	P25_Mabia	12
B11b_Orungu	P31_Emakhua	9
B11b_Orungu	S11_Shona	18
B11b_Orungu	S21_Venda	19
B11b_Orungu	S41_Xhosa	9
B11b_Orungu	S42_Zulu	11
B11b_Orungu	S44_Ndebele	8
B11b_Orungu	S53_Tsonga	14
B11c_Galwa	B11d_Dyumba	95
B11c_Galwa	B201_Ndasa	25
B11c_Galwa	B204_Ndambomo_Li	20
B11c_Galwa	B21_Seki	25
B11c_Galwa	B22a_Kele	16
B11c_Galwa	B24_Wumbvu	23
B11c_Galwa	B251_Shake	22
B11c_Galwa	B25_Kota	11
B11c_Galwa	B301_Viya	28
B11c_Galwa	B302_Himba	34
B11c_Galwa	B304_Pinzi	32
B11c_Galwa	B305_Vove	26
B11c_Galwa	B31_Tsogo	27
B11c_Galwa	B32_Kande	30
B11c_Galwa	B42_Sangu_Mi	21
B11c_Galwa	B43_Punu	16
B11c_Galwa	B44_Lumbu	17
B11c_Galwa	B501_Wanzi_Mo	19
B11c_Galwa	B51_Duma_La	21
B11c_Galwa	B52_Nzebi	20
B11c_Galwa	B53_Tsaangi_Poungi	22
B11c_Galwa	B601_Lempini	15
B11c_Galwa	B602_Kaningi_Nord	16
B11c_Galwa	B602_Kaningi_Sud	15
B11c_Galwa	B62_Mbaama	14
B11c_Galwa	B63_Ndumu	15
B11c_Galwa	B701_Atsitsege	18
B11c_Galwa	B71a_Teke_Dj	16
B11c_Galwa	B71a_Teke_Os	16
B11c_Galwa	B865_Nzadi	15
B11c_Galwa	C104_Aka	15
B11c_Galwa	C141_Bonyala	16
B11c_Galwa	C21_Ngare	19
B11c_Galwa	C22_Akwa	16
B11c_Galwa	C24_Koyo	18
B11c_Galwa	C25A_Bunji	17
B11c_Galwa	C25B_Olee	17
B11c_Galwa	C25C_Ondinga	16
B11c_Galwa	C25E_Eboyi	17
B11c_Galwa	C32_Bobangi	17
B11c_Galwa	C61_Mongo	19
B11c_Galwa	D32_Bira	12
B11c_Galwa	E46_Sonjo	12
B11c_Galwa	E51_Kikuyu	10
B11c_Galwa	E52_Embu	11
B11c_Galwa	E53_Imenti	12
B11c_Galwa	E53_Meru	10
B11c_Galwa	E53_Meruimenti	8
B11c_Galwa	E53_Merutig	10
B11c_Galwa	E53_Tigania	11
B11c_Galwa	E541_Chuka	9
B11c_Galwa	E54_Tharaka	8
B11c_Galwa	E55_Kamba	9
B11c_Galwa	E55_Kamba_Kitu	11
B11c_Galwa	E621B_Machame	7
B11c_Galwa	E621C_Siha	9
B11c_Galwa	E621D_Kibosho	11
B11c_Galwa	E622C_Vunjo	9
B11c_Galwa	E623A_Kiseri	10
B11c_Galwa	E623_Mkuu	9
B11c_Galwa	E65_Gweno	10
B11c_Galwa	E701_Elwana	13
B11c_Galwa	E71A_Upper_Pokomo	15
B11c_Galwa	E72a_Giryama	15
B11c_Galwa	E73_Digo	13
B11c_Galwa	E74a_Dawida	11
B11c_Galwa	F22_Nyamwezi	15
B11c_Galwa	F23_Sumbwa	18
B11c_Galwa	F24_Kimbu	15
B11c_Galwa	F25_Bungu	13
B11c_Galwa	F31_Nyiramba	18
B11c_Galwa	F32_Nyaturucha	12
B11c_Galwa	F32_Nyaturuwil	12
B11c_Galwa	F33_Langi	12
B11c_Galwa	G11_Gogo	17
B11c_Galwa	G12_Kagulu	14
B11c_Galwa	G23_Sambaa	13
B11c_Galwa	G24_Bondei	16
B11c_Galwa	G31_Zigua	13
B11c_Galwa	G32_Doe	17
B11c_Galwa	G32_Kwere	14
B11c_Galwa	G33_Zaramo	14
B11c_Galwa	G34_Nguungulu	14
B11c_Galwa	G36_Kami	15
B11c_Galwa	G37_Kutu	14
B11c_Galwa	G39_Saghala	14
B11c_Galwa	G401_Mwani	21
B11c_Galwa	G41_Bajuni	17
B11c_Galwa	G42_Swahili	14
B11c_Galwa	G42a_Amu	17
B11c_Galwa	G42d_Unguja	16
B11c_Galwa	G44a_Ngazija	15
B11c_Galwa	G44b_Ndzwani	13
B11c_Galwa	G52_Ndamba	16
B11c_Galwa	G61_Sangu	13
B11c_Galwa	G62_Hehe	13
B11c_Galwa	G63_Bena	12
B11c_Galwa	G64_Pangwa	14
B11c_Galwa	G65_Kinga	11
B11c_Galwa	G66_Wanji	13
B11c_Galwa	H11_Beembe	21
B11c_Galwa	H16_Kikongo	25
B11c_Galwa	H31_Yaka	24
B11c_Galwa	JD62_Rundi	18
B11c_Galwa	JD64_Shubi	17
B11c_Galwa	JD65_Hangaza	18
B11c_Galwa	JD66_Kiha	20
B11c_Galwa	JD67_Kivinza	18
B11c_Galwa	JE11_Runyoro	12
B11c_Galwa	JE12_Rutooro	14
B11c_Galwa	JE13_Runyankore	17
B11c_Galwa	JE14_Rukiga	16
B11c_Galwa	JE16_Lusoga	14
B11c_Galwa	JE17_Gwere	18
B11c_Galwa	JE21_Runyambo	14
B11c_Galwa	JE22_Haya	15
B11c_Galwa	JE23_Zinza	19
B11c_Galwa	JE24_Kerebe	18
B11c_Galwa	JE25_Jita	16
B11c_Galwa	JE25_Kilegi	17
B11c_Galwa	JE25_Mkwaya	16
B11c_Galwa	JE31_Lumasaaba	15
B11c_Galwa	JE32_Luyia	14
B11c_Galwa	JE34_Samialugwe	15
B11c_Galwa	JE401_Ngoreme	16
B11c_Galwa	JE402_Ikizu	19
B11c_Galwa	JE403_Suba	16
B11c_Galwa	JE404_Shasi	20
B11c_Galwa	JE41_Maragoli	13
B11c_Galwa	JE42_Gusii	15
B11c_Galwa	JE43_Kuria	16
B11c_Galwa	JE43_Kuria_Mago	17
B11c_Galwa	JE43_Kuria_Tari	18
B11c_Galwa	JE45_Nata	15
B11c_Galwa	L11_Pende	19
B11c_Galwa	L31a_Luba-Kasai	12
B11c_Galwa	M11_Pimbwe	15
B11c_Galwa	M12_Lungwa	16
B11c_Galwa	M13_Fipa	12
B11c_Galwa	M14_Rungu	15
B11c_Galwa	M15_Mambwe	12
B11c_Galwa	M21_Ndali	14
B11c_Galwa	M21_Wanda	14
B11c_Galwa	M22_Namwanga	15
B11c_Galwa	M23_Nyiha	17
B11c_Galwa	M24_Malila	18
B11c_Galwa	M25_Safwa	14
B11c_Galwa	M28_Lambya	18
B11c_Galwa	M31_Nyakyusa	13
B11c_Galwa	N11_Manda	16
B11c_Galwa	N12_Ngoni	16
B11c_Galwa	N13_Matengo	15
B11c_Galwa	N14_Mpoto	15
B11c_Galwa	N31_Chewa	15
B11c_Galwa	P11_Ndengeleko	17
B11c_Galwa	P12_Rufiji	16
B11c_Galwa	P13_Matumbi	15
B11c_Galwa	P14_Ngindo	14
B11c_Galwa	P15_Mbunga	12
B11c_Galwa	P21_Yao	14
B11c_Galwa	P22_Mwera	13
B11c_Galwa	P23_Simakonde	11
B11c_Galwa	P25_Mabia	14
B11c_Galwa	P31_Emakhua	7
B11c_Galwa	S11_Shona	17
B11c_Galwa	S21_Venda	17
B11c_Galwa	S41_Xhosa	10
B11c_Galwa	S42_Zulu	12
B11c_Galwa	S44_Ndebele	8
B11c_Galwa	S53_Tsonga	11
B11d_Dyumba	B201_Ndasa	23
B11d_Dyumba	B204_Ndambomo_Li	19
B11d_Dyumba	B21_Seki	23
B11d_Dyumba	B22a_Kele	16
B11d_Dyumba	B24_Wumbvu	21
B11d_Dyumba	B251_Shake	21
B11d_Dyumba	B25_Kota	10
B11d_Dyumba	B301_Viya	28
B11d_Dyumba	B302_Himba	33
B11d_Dyumba	B304_Pinzi	31
B11d_Dyumba	B305_Vove	26
B11d_Dyumba	B31_Tsogo	27
B11d_Dyumba	B32_Kande	29
B11d_Dyumba	B42_Sangu_Mi	20
B11d_Dyumba	B43_Punu	16
B11d_Dyumba	B44_Lumbu	16
B11d_Dyumba	B501_Wanzi_Mo	17
B11d_Dyumba	B51_Duma_La	19
B11d_Dyumba	B52_Nzebi	18
B11d_Dyumba	B53_Tsaangi_Poungi	20
B11d_Dyumba	B601_Lempini	14
B11d_Dyumba	B602_Kaningi_Nord	14
B11d_Dyumba	B602_Kaningi_Sud	13
B11d_Dyumba	B62_Mbaama	14
B11d_Dyumba	B63_Ndumu	13
B11d_Dyumba	B701_Atsitsege	16
B11d_Dyumba	B71a_Teke_Dj	15
B11d_Dyumba	B71a_Teke_Os	15
B11d_Dyumba	B865_Nzadi	15
B11d_Dyumba	C104_Aka	15
B11d_Dyumba	C141_Bonyala	16
B11d_Dyumba	C21_Ngare	19
B11d_Dyumba	C22_Akwa	16
B11d_Dyumba	C24_Koyo	18
B11d_Dyumba	C25A_Bunji	17
B11d_Dyumba	C25B_Olee	17
B11d_Dyumba	C25C_Ondinga	16
B11d_Dyumba	C25E_Eboyi	17
B11d_Dyumba	C32_Bobangi	16
B11d_Dyumba	C61_Mongo	18
B11d_Dyumba	D32_Bira	12
B11d_Dyumba	E46_Sonjo	11
B11d_Dyumba	E51_Kikuyu	10
B11d_Dyumba	E52_Embu	11
B11d_Dyumba	E53_Imenti	12
B11d_Dyumba	E53_Meru	10
B11d_Dyumba	E53_Meruimenti	8
B11d_Dyumba	E53_Merutig	10
B11d_Dyumba	E53_Tigania	11
B11d_Dyumba	E541_Chuka	10
B11d_Dyumba	E54_Tharaka	8
B11d_Dyumba	E55_Kamba	9
B11d_Dyumba	E55_Kamba_Kitu	11
B11d_Dyumba	E621B_Machame	7
B11d_Dyumba	E621C_Siha	9
B11d_Dyumba	E621D_Kibosho	11
B11d_Dyumba	E622C_Vunjo	9
B11d_Dyumba	E623A_Kiseri	10
B11d_Dyumba	E623_Mkuu	9
B11d_Dyumba	E65_Gweno	10
B11d_Dyumba	E701_Elwana	13
B11d_Dyumba	E71A_Upper_Pokomo	15
B11d_Dyumba	E72a_Giryama	16
B11d_Dyumba	E73_Digo	14
B11d_Dyumba	E74a_Dawida	11
B11d_Dyumba	F22_Nyamwezi	15
B11d_Dyumba	F23_Sumbwa	18
B11d_Dyumba	F24_Kimbu	15
B11d_Dyumba	F25_Bungu	13
B11d_Dyumba	F31_Nyiramba	18
B11d_Dyumba	F32_Nyaturucha	12
B11d_Dyumba	F32_Nyaturuwil	12
B11d_Dyumba	F33_Langi	12
B11d_Dyumba	G11_Gogo	17
B11d_Dyumba	G12_Kagulu	14
B11d_Dyumba	G23_Sambaa	14
B11d_Dyumba	G24_Bondei	17
B11d_Dyumba	G31_Zigua	13
B11d_Dyumba	G32_Doe	17
B11d_Dyumba	G32_Kwere	14
B11d_Dyumba	G33_Zaramo	14
B11d_Dyumba	G34_Nguungulu	14
B11d_Dyumba	G36_Kami	15
B11d_Dyumba	G37_Kutu	14
B11d_Dyumba	G39_Saghala	15
B11d_Dyumba	G401_Mwani	21
B11d_Dyumba	G41_Bajuni	17
B11d_Dyumba	G42_Swahili	14
B11d_Dyumba	G42a_Amu	17
B11d_Dyumba	G42d_Unguja	16
B11d_Dyumba	G44a_Ngazija	15
B11d_Dyumba	G44b_Ndzwani	13
B11d_Dyumba	G52_Ndamba	16
B11d_Dyumba	G61_Sangu	13
B11d_Dyumba	G62_Hehe	13
B11d_Dyumba	G63_Bena	12
B11d_Dyumba	G64_Pangwa	14
B11d_Dyumba	G65_Kinga	11
B11d_Dyumba	G66_Wanji	13
B11d_Dyumba	H11_Beembe	20
B11d_Dyumba	H16_Kikongo	25
B11d_Dyumba	H31_Yaka	23
B11d_Dyumba	JD62_Rundi	19
B11d_Dyumba	JD64_Shubi	18
B11d_Dyumba	JD65_Hangaza	19
B11d_Dyumba	JD66_Kiha	21
B11d_Dyumba	JD67_Kivinza	19
B11d_Dyumba	JE11_Runyoro	13
B11d_Dyumba	JE12_Rutooro	15
B11d_Dyumba	JE13_Runyankore	18
B11d_Dyumba	JE14_Rukiga	17
B11d_Dyumba	JE16_Lusoga	14
B11d_Dyumba	JE17_Gwere	19
B11d_Dyumba	JE21_Runyambo	15
B11d_Dyumba	JE22_Haya	16
B11d_Dyumba	JE23_Zinza	20
B11d_Dyumba	JE24_Kerebe	18
B11d_Dyumba	JE25_Jita	15
B11d_Dyumba	JE25_Kilegi	17
B11d_Dyumba	JE25_Mkwaya	16
B11d_Dyumba	JE31_Lumasaaba	15
B11d_Dyumba	JE32_Luyia	14
B11d_Dyumba	JE34_Samialugwe	15
B11d_Dyumba	JE401_Ngoreme	16
B11d_Dyumba	JE402_Ikizu	19
B11d_Dyumba	JE403_Suba	16
B11d_Dyumba	JE404_Shasi	20
B11d_Dyumba	JE41_Maragoli	13
B11d_Dyumba	JE42_Gusii	15
B11d_Dyumba	JE43_Kuria	16
B11d_Dyumba	JE43_Kuria_Mago	17
B11d_Dyumba	JE43_Kuria_Tari	18
B11d_Dyumba	JE45_Nata	15
B11d_Dyumba	L11_Pende	19
B11d_Dyumba	L31a_Luba-Kasai	12
B11d_Dyumba	M11_Pimbwe	15
B11d_Dyumba	M12_Lungwa	16
B11d_Dyumba	M13_Fipa	12
B11d_Dyumba	M14_Rungu	15
B11d_Dyumba	M15_Mambwe	12
B11d_Dyumba	M21_Ndali	14
B11d_Dyumba	M21_Wanda	14
B11d_Dyumba	M22_Namwanga	15
B11d_Dyumba	M23_Nyiha	18
B11d_Dyumba	M24_Malila	19
B11d_Dyumba	M25_Safwa	14
B11d_Dyumba	M28_Lambya	18
B11d_Dyumba	M31_Nyakyusa	13
B11d_Dyumba	N11_Manda	16
B11d_Dyumba	N12_Ngoni	16
B11d_Dyumba	N13_Matengo	15
B11d_Dyumba	N14_Mpoto	15
B11d_Dyumba	N31_Chewa	15
B11d_Dyumba	P11_Ndengeleko	17
B11d_Dyumba	P12_Rufiji	16
B11d_Dyumba	P13_Matumbi	15
B11d_Dyumba	P14_Ngindo	14
B11d_Dyumba	P15_Mbunga	12
B11d_Dyumba	P21_Yao	14
B11d_Dyumba	P22_Mwera	13
B11d_Dyumba	P23_Simakonde	11
B11d_Dyumba	P25_Mabia	14
B11d_Dyumba	P31_Emakhua	7
B11d_Dyumba	S11_Shona	17
B11d_Dyumba	S21_Venda	17
B11d_Dyumba	S41_Xhosa	10
B11d_Dyumba	S42_Zulu	12
B11d_Dyumba	S44_Ndebele	8
B11d_Dyumba	S53_Tsonga	11
B201_Ndasa	B204_Ndambomo_Li	38
B201_Ndasa	B21_Seki	20
B201_Ndasa	B22a_Kele	22
B201_Ndasa	B24_Wumbvu	93
B201_Ndasa	B251_Shake	32
B201_Ndasa	B25_Kota	38
B201_Ndasa	B301_Viya	27
B201_Ndasa	B302_Himba	25
B201_Ndasa	B304_Pinzi	27
B201_Ndasa	B305_Vove	35
B201_Ndasa	B31_Tsogo	26
B201_Ndasa	B32_Kande	23
B201_Ndasa	B42_Sangu_Mi	35
B201_Ndasa	B43_Punu	26
B201_Ndasa	B44_Lumbu	27
B201_Ndasa	B501_Wanzi_Mo	44
B201_Ndasa	B51_Duma_La	53
B201_Ndasa	B52_Nzebi	44
B201_Ndasa	B53_Tsaangi_Poungi	47
B201_Ndasa	B601_Lempini	31
B201_Ndasa	B602_Kaningi_Nord	36
B201_Ndasa	B602_Kaningi_Sud	36
B201_Ndasa	B62_Mbaama	30
B201_Ndasa	B63_Ndumu	39
B201_Ndasa	B701_Atsitsege	30
B201_Ndasa	B71a_Teke_Dj	26
B201_Ndasa	B71a_Teke_Os	24
B201_Ndasa	B865_Nzadi	21
B201_Ndasa	C104_Aka	27
B201_Ndasa	C141_Bonyala	38
B201_Ndasa	C21_Ngare	37
B201_Ndasa	C22_Akwa	35
B201_Ndasa	C24_Koyo	34
B201_Ndasa	C25A_Bunji	35
B201_Ndasa	C25B_Olee	35
B201_Ndasa	C25C_Ondinga	33
B201_Ndasa	C25E_Eboyi	33
B201_Ndasa	C32_Bobangi	34
B201_Ndasa	C61_Mongo	25
B201_Ndasa	D32_Bira	20
B201_Ndasa	E46_Sonjo	26
B201_Ndasa	E51_Kikuyu	15
B201_Ndasa	E52_Embu	15
B201_Ndasa	E53_Imenti	15
B201_Ndasa	E53_Meru	12
B201_Ndasa	E53_Meruimenti	11
B201_Ndasa	E53_Merutig	12
B201_Ndasa	E53_Tigania	14
B201_Ndasa	E541_Chuka	14
B201_Ndasa	E54_Tharaka	12
B201_Ndasa	E55_Kamba	11
B201_Ndasa	E55_Kamba_Kitu	16
B201_Ndasa	E621B_Machame	9
B201_Ndasa	E621C_Siha	11
B201_Ndasa	E621D_Kibosho	13
B201_Ndasa	E622C_Vunjo	14
B201_Ndasa	E623A_Kiseri	14
B201_Ndasa	E623_Mkuu	18
B201_Ndasa	E65_Gweno	18
B201_Ndasa	E701_Elwana	21
B201_Ndasa	E71A_Upper_Pokomo	19
B201_Ndasa	E72a_Giryama	20
B201_Ndasa	E73_Digo	20
B201_Ndasa	E74a_Dawida	15
B201_Ndasa	F22_Nyamwezi	19
B201_Ndasa	F23_Sumbwa	23
B201_Ndasa	F24_Kimbu	19
B201_Ndasa	F25_Bungu	20
B201_Ndasa	F31_Nyiramba	21
B201_Ndasa	F32_Nyaturucha	15
B201_Ndasa	F32_Nyaturuwil	15
B201_Ndasa	F33_Langi	16
B201_Ndasa	G11_Gogo	21
B201_Ndasa	G12_Kagulu	18
B201_Ndasa	G23_Sambaa	13
B201_Ndasa	G24_Bondei	15
B201_Ndasa	G31_Zigua	17
B201_Ndasa	G32_Doe	21
B201_Ndasa	G32_Kwere	19
B201_Ndasa	G33_Zaramo	20
B201_Ndasa	G34_Nguungulu	17
B201_Ndasa	G36_Kami	19
B201_Ndasa	G37_Kutu	21
B201_Ndasa	G39_Saghala	22
B201_Ndasa	G401_Mwani	21
B201_Ndasa	G41_Bajuni	20
B201_Ndasa	G42_Swahili	17
B201_Ndasa	G42a_Amu	22
B201_Ndasa	G42d_Unguja	19
B201_Ndasa	G44a_Ngazija	23
B201_Ndasa	G44b_Ndzwani	20
B201_Ndasa	G52_Ndamba	20
B201_Ndasa	G61_Sangu	20
B201_Ndasa	G62_Hehe	19
B201_Ndasa	G63_Bena	20
B201_Ndasa	G64_Pangwa	20
B201_Ndasa	G65_Kinga	19
B201_Ndasa	G66_Wanji	21
B201_Ndasa	H11_Beembe	28
B201_Ndasa	H16_Kikongo	24
B201_Ndasa	H31_Yaka	23
B201_Ndasa	JD62_Rundi	19
B201_Ndasa	JD64_Shubi	17
B201_Ndasa	JD65_Hangaza	20
B201_Ndasa	JD66_Kiha	19
B201_Ndasa	JD67_Kivinza	20
B201_Ndasa	JE11_Runyoro	16
B201_Ndasa	JE12_Rutooro	16
B201_Ndasa	JE13_Runyankore	17
B201_Ndasa	JE14_Rukiga	18
B201_Ndasa	JE16_Lusoga	16
B201_Ndasa	JE17_Gwere	17
B201_Ndasa	JE21_Runyambo	19
B201_Ndasa	JE22_Haya	19
B201_Ndasa	JE23_Zinza	22
B201_Ndasa	JE24_Kerebe	21
B201_Ndasa	JE25_Jita	21
B201_Ndasa	JE25_Kilegi	20
B201_Ndasa	JE25_Mkwaya	21
B201_Ndasa	JE31_Lumasaaba	18
B201_Ndasa	JE32_Luyia	20
B201_Ndasa	JE34_Samialugwe	15
B201_Ndasa	JE401_Ngoreme	21
B201_Ndasa	JE402_Ikizu	25
B201_Ndasa	JE403_Suba	20
B201_Ndasa	JE404_Shasi	23
B201_Ndasa	JE41_Maragoli	17
B201_Ndasa	JE42_Gusii	19
B201_Ndasa	JE43_Kuria	19
B201_Ndasa	JE43_Kuria_Mago	20
B201_Ndasa	JE43_Kuria_Tari	20
B201_Ndasa	JE45_Nata	23
B201_Ndasa	L11_Pende	20
B201_Ndasa	L31a_Luba-Kasai	18
B201_Ndasa	M11_Pimbwe	23
B201_Ndasa	M12_Lungwa	21
B201_Ndasa	M13_Fipa	19
B201_Ndasa	M14_Rungu	19
B201_Ndasa	M15_Mambwe	19
B201_Ndasa	M21_Ndali	21
B201_Ndasa	M21_Wanda	18
B201_Ndasa	M22_Namwanga	20
B201_Ndasa	M23_Nyiha	22
B201_Ndasa	M24_Malila	23
B201_Ndasa	M25_Safwa	19
B201_Ndasa	M28_Lambya	24
B201_Ndasa	M31_Nyakyusa	20
B201_Ndasa	N11_Manda	20
B201_Ndasa	N12_Ngoni	18
B201_Ndasa	N13_Matengo	18
B201_Ndasa	N14_Mpoto	15
B201_Ndasa	N31_Chewa	13
B201_Ndasa	P11_Ndengeleko	24
B201_Ndasa	P12_Rufiji	23
B201_Ndasa	P13_Matumbi	21
B201_Ndasa	P14_Ngindo	17
B201_Ndasa	P15_Mbunga	19
B201_Ndasa	P21_Yao	16
B201_Ndasa	P22_Mwera	17
B201_Ndasa	P23_Simakonde	15
B201_Ndasa	P25_Mabia	13
B201_Ndasa	P31_Emakhua	17
B201_Ndasa	S11_Shona	17
B201_Ndasa	S21_Venda	18
B201_Ndasa	S41_Xhosa	16
B201_Ndasa	S42_Zulu	18
B201_Ndasa	S44_Ndebele	13
B201_Ndasa	S53_Tsonga	16
B204_Ndambomo_Li	B21_Seki	29
B204_Ndambomo_Li	B22a_Kele	37
B204_Ndambomo_Li	B24_Wumbvu	39
B204_Ndambomo_Li	B251_Shake	68
B204_Ndambomo_Li	B25_Kota	26
B204_Ndambomo_Li	B301_Viya	24
B204_Ndambomo_Li	B302_Himba	26
B204_Ndambomo_Li	B304_Pinzi	24
B204_Ndambomo_Li	B305_Vove	27
B204_Ndambomo_Li	B31_Tsogo	22
B204_Ndambomo_Li	B32_Kande	21
B204_Ndambomo_Li	B42_Sangu_Mi	24
B204_Ndambomo_Li	B43_Punu	21
B204_Ndambomo_Li	B44_Lumbu	24
B204_Ndambomo_Li	B501_Wanzi_Mo	26
B204_Ndambomo_Li	B51_Duma_La	29
B204_Ndambomo_Li	B52_Nzebi	28
B204_Ndambomo_Li	B53_Tsaangi_Poungi	27
B204_Ndambomo_Li	B601_Lempini	21
B204_Ndambomo_Li	B602_Kaningi_Nord	22
B204_Ndambomo_Li	B602_Kaningi_Sud	21
B204_Ndambomo_Li	B62_Mbaama	21
B204_Ndambomo_Li	B63_Ndumu	22
B204_Ndambomo_Li	B701_Atsitsege	20
B204_Ndambomo_Li	B71a_Teke_Dj	18
B204_Ndambomo_Li	B71a_Teke_Os	16
B204_Ndambomo_Li	B865_Nzadi	21
B204_Ndambomo_Li	C104_Aka	23
B204_Ndambomo_Li	C141_Bonyala	21
B204_Ndambomo_Li	C21_Ngare	23
B204_Ndambomo_Li	C22_Akwa	23
B204_Ndambomo_Li	C24_Koyo	19
B204_Ndambomo_Li	C25A_Bunji	21
B204_Ndambomo_Li	C25B_Olee	19
B204_Ndambomo_Li	C25C_Ondinga	18
B204_Ndambomo_Li	C25E_Eboyi	19
B204_Ndambomo_Li	C32_Bobangi	25
B204_Ndambomo_Li	C61_Mongo	24
B204_Ndambomo_Li	D32_Bira	17
B204_Ndambomo_Li	E46_Sonjo	19
B204_Ndambomo_Li	E51_Kikuyu	13
B204_Ndambomo_Li	E52_Embu	15
B204_Ndambomo_Li	E53_Imenti	11
B204_Ndambomo_Li	E53_Meru	9
B204_Ndambomo_Li	E53_Meruimenti	9
B204_Ndambomo_Li	E53_Merutig	9
B204_Ndambomo_Li	E53_Tigania	10
B204_Ndambomo_Li	E541_Chuka	13
B204_Ndambomo_Li	E54_Tharaka	12
B204_Ndambomo_Li	E55_Kamba	10
