ConceptA	ConceptB	ChisqPvalue
case (court) (n)	hoe	0.0004997501249375312
case (court) (n)	horse	0.0004997501249375312
case (court) (n)	house	0.0004997501249375312
case (court) (n)	intestine	0.0004997501249375312
case (court) (n)	jaw	0.0004997501249375312
case (court) (n)	knife	0.0004997501249375312
case (court) (n)	medicine	0.006496751624187906
case (court) (n)	monkey	0.005497251374312844
case (court) (n)	moon	0.0004997501249375312
case (court) (n)	mouth	0.0004997501249375312
case (court) (n)	name	0.0004997501249375312
case (court) (n)	nose	0.04997501249375312
case (court) (n)	oil	0.0004997501249375312
case (court) (n)	owl	0.0004997501249375312
case (court) (n)	palm nut	0.001999000499750125
case (court) (n)	palm tree	0.0004997501249375312
case (court) (n)	pepper	0.0024987506246876563
case (court) (n)	person	0.0004997501249375312
case (court) (n)	pig	0.0004997501249375312
case (court) (n)	place	0.0029985007496251873
case (court) (n)	plantain	0.0009995002498750624
case (court) (n)	pot	0.0004997501249375312
case (court) (n)	potato	0.0034982508745627187
case (court) (n)	rain	0.0004997501249375312
case (court) (n)	root	0.0004997501249375312
case (court) (n)	rope	0.0004997501249375312
case (court) (n)	salt	0.0004997501249375312
case (court) (n)	sand	0.020989505247376312
case (court) (n)	sieve	0.0009995002498750624
case (court) (n)	snake	0.0004997501249375312
case (court) (n)	song	0.00399800099950025
case (court) (n)	star	0.0029985007496251873
case (court) (n)	stone	0.0004997501249375312
case (court) (n)	storm (wind)	0.0004997501249375312
case (court) (n)	story	0.01899050474762619
case (court) (n)	sun	0.0004997501249375312
case (court) (n)	toilet	0.0009995002498750624
case (court) (n)	tongue	0.013493253373313344
case (court) (n)	tooth	0.0004997501249375312
case (court) (n)	tree	0.0004997501249375312
case (court) (n)	war	0.0004997501249375312
case (court) (n)	water	0.0004997501249375312
case (court) (n)	xylophone	0.0004997501249375312
case (court) (n)	yam	0.0004997501249375312
cat	caterpillar	0.0004997501249375312
cat	chair	0.0004997501249375312
cat	chief	0.0009995002498750624
cat	compound	0.0004997501249375312
cat	corn	0.0004997501249375312
cat	crab	0.0004997501249375312
cat	cricket	0.0004997501249375312
cat	cup	0.0004997501249375312
cat	cutlass	0.0004997501249375312
cat	dance	0.0009995002498750624
cat	day	0.0004997501249375312
cat	deity, god, God	0.0004997501249375312
cat	devil	0.0004997501249375312
cat	drum	0.0004997501249375312
cat	dust	0.0004997501249375312
cat	egg	0.0004997501249375312
cat	elephant stalk	0.0004997501249375312
cat	eye	0.0004997501249375312
cat	faeces	0.0004997501249375312
cat	farm	0.0004997501249375312
cat	feather	0.019490254872563718
cat	fence	0.006496751624187906
cat	fire	0.0004997501249375312
cat	fireside	0.0009995002498750624
cat	fish	0.0004997501249375312
cat	fly (bird)	0.0004997501249375312
cat	forest	0.004497751124437781
cat	fowl	0.00399800099950025
cat	garden egg	0.0004997501249375312
cat	gizzard (fowl)	0.010494752623688156
cat	goat	0.0004997501249375312
cat	gong	0.015492253873063468
cat	grasshopper	0.0009995002498750624
cat	grave	0.0004997501249375312
cat	gun	0.0004997501249375312
cat	hailstone	0.02448775612193903
cat	hair	0.0004997501249375312
cat	hand	0.0014992503748125937
cat	head	0.0004997501249375312
cat	headpad	0.0004997501249375312
cat	hill	0.004997501249375313
cat	hoe	0.0004997501249375312
cat	horse	0.0014992503748125937
cat	house	0.0004997501249375312
cat	intestine	0.0004997501249375312
cat	jaw	0.0004997501249375312
cat	leaf	0.02848575712143928
cat	medicine	0.0004997501249375312
cat	monkey	0.0004997501249375312
cat	moon	0.0004997501249375312
cat	mouth	0.005997001499250375
cat	name	0.0004997501249375312
cat	nose	0.01649175412293853
cat	oil	0.01199400299850075
cat	owl	0.0004997501249375312
cat	palm nut	0.0004997501249375312
cat	palm tree	0.0004997501249375312
cat	pap	0.0009995002498750624
cat	pepper	0.013493253373313344
cat	person	0.0004997501249375312
cat	pig	0.0004997501249375312
cat	pineapple	0.02498750624687656
cat	place	0.0004997501249375312
cat	plantain	0.015492253873063468
cat	pot	0.0004997501249375312
cat	potato	0.0004997501249375312
cat	raffia bamboo	0.033483258370814596
cat	rain	0.0004997501249375312
cat	rainbow	0.0004997501249375312
cat	root	0.0004997501249375312
cat	rope	0.0004997501249375312
cat	salt	0.0004997501249375312
cat	sand	0.0009995002498750624
cat	seed	0.0004997501249375312
cat	sieve	0.0029985007496251873
cat	sky	0.006496751624187906
cat	smoke	0.012993503248375811
cat	snake	0.0004997501249375312
cat	soap	0.02448775612193903
cat	song	0.001999000499750125
cat	spider	0.014492753623188406
cat	star	0.0004997501249375312
cat	stone	0.021989005497251374
cat	storm (wind)	0.0004997501249375312
cat	story	0.0004997501249375312
cat	sun	0.0004997501249375312
cat	toilet	0.02448775612193903
cat	tongue	0.0014992503748125937
cat	tooth	0.0009995002498750624
cat	trap	0.017991004497751123
cat	tree	0.0004997501249375312
cat	umbrella	0.041979010494752625
cat	war	0.0004997501249375312
cat	water	0.0004997501249375312
cat	work (n)	0.0004997501249375312
cat	xylophone	0.0004997501249375312
cat	yam	0.0004997501249375312
cat	zinc	0.0004997501249375312
caterpillar	chief	0.012993503248375811
caterpillar	compound	0.004497751124437781
caterpillar	crab	0.0014992503748125937
caterpillar	cricket	0.0004997501249375312
caterpillar	cup	0.03548225887056472
caterpillar	cutlass	0.0004997501249375312
caterpillar	day	0.0009995002498750624
caterpillar	egg	0.0029985007496251873
caterpillar	eye	0.0004997501249375312
caterpillar	farm	0.0029985007496251873
caterpillar	feather	0.0004997501249375312
caterpillar	fish	0.0004997501249375312
caterpillar	fly (bird)	0.0034982508745627187
caterpillar	garden egg	0.020989505247376312
caterpillar	goat	0.005497251374312844
caterpillar	gong	0.01649175412293853
caterpillar	grasshopper	0.011494252873563218
caterpillar	grave	0.0009995002498750624
caterpillar	hair	0.0004997501249375312
caterpillar	head	0.0004997501249375312
caterpillar	headpad	0.0004997501249375312
caterpillar	hill	0.004497751124437781
caterpillar	hoe	0.00399800099950025
caterpillar	horse	0.0079960019990005
caterpillar	house	0.021989005497251374
caterpillar	monkey	0.026486756621689155
caterpillar	name	0.021989005497251374
caterpillar	owl	0.015492253873063468
caterpillar	palm tree	0.0009995002498750624
caterpillar	person	0.0004997501249375312
caterpillar	pig	0.0004997501249375312
caterpillar	plantain	0.0009995002498750624
caterpillar	pot	0.0004997501249375312
caterpillar	potato	0.0014992503748125937
caterpillar	rain	0.0004997501249375312
caterpillar	rainbow	0.02948525737131434
caterpillar	root	0.02148925537231384
caterpillar	seed	0.025987006496751622
caterpillar	snake	0.0004997501249375312
caterpillar	song	0.027486256871564217
caterpillar	spider	0.0009995002498750624
caterpillar	star	0.0009995002498750624
caterpillar	tongue	0.04147926036981509
caterpillar	trap	0.017991004497751123
caterpillar	war	0.0004997501249375312
caterpillar	xylophone	0.01249375312343828
caterpillar	yam	0.04147926036981509
chair	child	0.0004997501249375312
chair	cloth	0.0009995002498750624
chair	compound	0.0004997501249375312
chair	corn	0.0004997501249375312
chair	cow, cattle	0.0009995002498750624
chair	crab	0.0034982508745627187
chair	cricket	0.0004997501249375312
chair	cup	0.0004997501249375312
chair	cutlass	0.0004997501249375312
chair	day	0.0004997501249375312
chair	deity, god, God	0.0004997501249375312
chair	devil	0.0014992503748125937
chair	dog	0.0004997501249375312
chair	drum	0.0004997501249375312
chair	dry season	0.0004997501249375312
chair	dust	0.0004997501249375312
chair	egg	0.0004997501249375312
chair	elephant stalk	0.0004997501249375312
chair	eye	0.0004997501249375312
chair	faeces	0.0004997501249375312
chair	farm	0.0004997501249375312
chair	feather	0.0004997501249375312
chair	fence	0.0004997501249375312
chair	fire	0.0004997501249375312
chair	fireside	0.0004997501249375312
chair	fish	0.0004997501249375312
chair	fly (bird)	0.0004997501249375312
chair	forest	0.0004997501249375312
chair	fowl	0.00399800099950025
chair	friend	0.0009995002498750624
chair	garden egg	0.0004997501249375312
chair	gizzard (fowl)	0.0009995002498750624
chair	goat	0.010494752623688156
chair	gong	0.0024987506246876563
chair	grass	0.0014992503748125937
chair	grasshopper	0.0004997501249375312
chair	gun	0.0004997501249375312
chair	hair	0.0004997501249375312
chair	hand	0.0004997501249375312
chair	head	0.0009995002498750624
chair	headpad	0.0004997501249375312
chair	hill	0.0004997501249375312
chair	hoe	0.0004997501249375312
chair	horn (head)	0.0004997501249375312
chair	horse	0.0004997501249375312
chair	house	0.0004997501249375312
chair	intestine	0.0004997501249375312
chair	jaw	0.0004997501249375312
chair	knife	0.0004997501249375312
chair	ladder	0.0004997501249375312
chair	leaf	0.0004997501249375312
chair	medicine	0.0004997501249375312
chair	monkey	0.0034982508745627187
chair	moon	0.0004997501249375312
chair	mouth	0.0004997501249375312
chair	mushroom	0.0009995002498750624
chair	name	0.0004997501249375312
chair	nose	0.0004997501249375312
chair	oil	0.0004997501249375312
chair	owl	0.0004997501249375312
chair	palm nut	0.0004997501249375312
chair	palm tree	0.0004997501249375312
chair	pap	0.0004997501249375312
chair	pepper	0.0004997501249375312
chair	person	0.0004997501249375312
chair	pig	0.0004997501249375312
chair	pineapple	0.0004997501249375312
chair	place	0.0004997501249375312
chair	plantain	0.0004997501249375312
chair	pot	0.0004997501249375312
chair	potato	0.0004997501249375312
chair	raffia bamboo	0.0004997501249375312
chair	rain	0.0004997501249375312
chair	rainbow	0.0004997501249375312
chair	road	0.0034982508745627187
chair	root	0.0004997501249375312
chair	rope	0.0004997501249375312
chair	salt	0.0004997501249375312
chair	sand	0.0004997501249375312
chair	sheep	0.0009995002498750624
chair	sieve	0.0004997501249375312
chair	sky	0.0079960019990005
chair	smoke	0.0004997501249375312
chair	snake	0.0004997501249375312
chair	soap	0.0079960019990005
chair	soldier ant	0.0004997501249375312
chair	song	0.0004997501249375312
chair	spider	0.0004997501249375312
chair	star	0.0004997501249375312
chair	stomach	0.005997001499250375
chair	stone	0.004497751124437781
chair	storm (wind)	0.0004997501249375312
chair	story	0.0004997501249375312
chair	sun	0.0004997501249375312
chair	toilet	0.001999000499750125
chair	tooth	0.0004997501249375312
chair	trap	0.0004997501249375312
chair	tree	0.0004997501249375312
chair	umbrella	0.0004997501249375312
chair	war	0.0004997501249375312
chair	water	0.0004997501249375312
chair	wingless termite	0.03798100949525238
chair	work (n)	0.0004997501249375312
chair	xylophone	0.0004997501249375312
chair	yam	0.0004997501249375312
chair	zinc	0.0024987506246876563
chief	cloth	0.0004997501249375312
chief	compound	0.0004997501249375312
chief	corn	0.0004997501249375312
chief	cricket	0.0004997501249375312
chief	cup	0.0004997501249375312
chief	cutlass	0.0004997501249375312
chief	day	0.0004997501249375312
chief	deity, god, God	0.0004997501249375312
chief	devil	0.0004997501249375312
chief	dog	0.0004997501249375312
chief	drum	0.001999000499750125
chief	dust	0.0004997501249375312
chief	egg	0.0004997501249375312
chief	elephant stalk	0.0004997501249375312
chief	eye	0.0004997501249375312
chief	faeces	0.0004997501249375312
chief	farm	0.0004997501249375312
chief	feather	0.0069965017491254375
chief	fire	0.0009995002498750624
chief	fireside	0.010994502748625687
chief	fish	0.0004997501249375312
chief	fly (bird)	0.0004997501249375312
chief	fowl	0.0004997501249375312
chief	friend	0.0004997501249375312
chief	garden egg	0.0004997501249375312
chief	goat	0.0004997501249375312
chief	grass	0.0004997501249375312
chief	grasshopper	0.006496751624187906
chief	grave	0.0004997501249375312
chief	gun	0.0009995002498750624
chief	hailstone	0.0004997501249375312
chief	hair	0.0004997501249375312
chief	hand	0.0004997501249375312
chief	head	0.0004997501249375312
chief	hill	0.0004997501249375312
chief	hoe	0.0004997501249375312
chief	horn (head)	0.0009995002498750624
chief	horse	0.02848575712143928
chief	house	0.0004997501249375312
chief	intestine	0.0004997501249375312
chief	jaw	0.005997001499250375
chief	knife	0.0004997501249375312
chief	leaf	0.0014992503748125937
chief	medicine	0.0004997501249375312
chief	monkey	0.0034982508745627187
chief	moon	0.0004997501249375312
chief	mouth	0.0004997501249375312
chief	mushroom	0.004997501249375313
chief	name	0.0004997501249375312
chief	nose	0.0009995002498750624
chief	oil	0.001999000499750125
chief	owl	0.0014992503748125937
chief	palm nut	0.0004997501249375312
chief	palm tree	0.03798100949525238
chief	pap	0.0004997501249375312
chief	pepper	0.0004997501249375312
chief	person	0.0004997501249375312
chief	pig	0.0004997501249375312
chief	pineapple	0.0004997501249375312
chief	place	0.0004997501249375312
chief	plantain	0.0004997501249375312
chief	pot	0.0004997501249375312
chief	potato	0.0004997501249375312
chief	raffia bamboo	0.0004997501249375312
chief	rain	0.0004997501249375312
chief	rainbow	0.01899050474762619
chief	road	0.0004997501249375312
chief	root	0.0004997501249375312
chief	rope	0.0004997501249375312
chief	salt	0.012993503248375811
chief	sand	0.0004997501249375312
chief	seed	0.0009995002498750624
chief	sheep	0.0034982508745627187
chief	sieve	0.02048975512243878
chief	sky	0.00399800099950025
chief	smoke	0.0009995002498750624
chief	snake	0.0004997501249375312
chief	soldier ant	0.0009995002498750624
chief	song	0.0004997501249375312
chief	spider	0.0024987506246876563
chief	star	0.0004997501249375312
chief	storm (wind)	0.0004997501249375312
chief	story	0.0009995002498750624
chief	sun	0.006496751624187906
chief	termite	0.005997001499250375
chief	toilet	0.0004997501249375312
chief	tongue	0.0004997501249375312
chief	tree	0.0004997501249375312
chief	water	0.0004997501249375312
chief	yam	0.0004997501249375312
chief	zinc	0.03798100949525238
child	corn	0.009995002498750625
child	crab	0.03248375812093953
child	cup	0.0004997501249375312
child	day	0.0004997501249375312
child	deity, god, God	0.026986506746626688
child	dog	0.0004997501249375312
child	drum	0.031984007996002
child	dry season	0.0004997501249375312
child	dust	0.009995002498750625
child	egg	0.00849575212393803
child	elephant stalk	0.029985007496251874
child	eye	0.03298350824587706
child	farm	0.0004997501249375312
child	feather	0.008995502248875561
child	fire	0.0014992503748125937
child	fireside	0.004497751124437781
child	fish	0.0004997501249375312
child	fly (bird)	0.0004997501249375312
child	garden egg	0.0014992503748125937
child	gun	0.01649175412293853
child	hand	0.017991004497751123
child	headpad	0.0004997501249375312
child	hill	0.022988505747126436
child	hoe	0.0004997501249375312
child	horse	0.014492753623188406
child	house	0.0014992503748125937
child	intestine	0.0004997501249375312
child	jaw	0.0004997501249375312
child	knife	0.0004997501249375312
child	ladder	0.0004997501249375312
child	leaf	0.043478260869565216
child	moon	0.02448775612193903
child	mushroom	0.04597701149425287
child	nose	0.019490254872563718
child	oil	0.027486256871564217
child	owl	0.012993503248375811
child	palm nut	0.03398300849575212
child	palm tree	0.0004997501249375312
child	pepper	0.009495252373813094
child	pig	0.0009995002498750624
child	pineapple	0.02448775612193903
child	pot	0.0029985007496251873
child	raffia bamboo	0.022988505747126436
child	root	0.012993503248375811
child	salt	0.0004997501249375312
child	sand	0.0024987506246876563
child	sheep	0.020989505247376312
child	sieve	0.0029985007496251873
child	smoke	0.01649175412293853
child	snake	0.0004997501249375312
child	song	0.0029985007496251873
child	star	0.026486756621689155
child	stone	0.02948525737131434
child	storm (wind)	0.04097951024487756
child	story	0.0024987506246876563
child	toilet	0.041979010494752625
child	tooth	0.0004997501249375312
child	trap	0.0029985007496251873
child	war	0.018490754622688656
child	water	0.0034982508745627187
child	xylophone	0.006496751624187906
child	yam	0.0034982508745627187
cloth	compound	0.0004997501249375312
cloth	corn	0.0004997501249375312
cloth	crab	0.0009995002498750624
cloth	cup	0.0004997501249375312
cloth	cutlass	0.0004997501249375312
cloth	dance	0.0004997501249375312
cloth	day	0.0004997501249375312
cloth	deity, god, God	0.0004997501249375312
cloth	devil	0.0004997501249375312
cloth	dog	0.0004997501249375312
cloth	drum	0.0004997501249375312
cloth	dust	0.0004997501249375312
cloth	egg	0.0004997501249375312
cloth	elephant stalk	0.0004997501249375312
cloth	eye	0.0004997501249375312
cloth	faeces	0.0004997501249375312
cloth	farm	0.0004997501249375312
cloth	father	0.02948525737131434
cloth	feather	0.0004997501249375312
cloth	fence	0.0004997501249375312
cloth	fire	0.0009995002498750624
cloth	fireside	0.0004997501249375312
cloth	fish	0.0004997501249375312
cloth	fly (bird)	0.0004997501249375312
cloth	forest	0.0009995002498750624
cloth	fowl	0.0004997501249375312
cloth	friend	0.0004997501249375312
cloth	garden egg	0.0004997501249375312
cloth	gizzard (fowl)	0.0024987506246876563
cloth	goat	0.0004997501249375312
cloth	gong	0.0004997501249375312
cloth	grass	0.0014992503748125937
cloth	grasshopper	0.0009995002498750624
cloth	grave	0.0004997501249375312
cloth	gun	0.0034982508745627187
cloth	hailstone	0.0004997501249375312
cloth	hair	0.0004997501249375312
cloth	hand	0.0004997501249375312
cloth	head	0.0004997501249375312
cloth	headpad	0.0009995002498750624
cloth	hill	0.0004997501249375312
cloth	hoe	0.0004997501249375312
cloth	horn (head)	0.0004997501249375312
cloth	horse	0.0004997501249375312
cloth	house	0.0004997501249375312
cloth	intestine	0.0004997501249375312
cloth	jaw	0.0004997501249375312
cloth	knife	0.0004997501249375312
cloth	leaf	0.0004997501249375312
cloth	medicine	0.0004997501249375312
cloth	moon	0.0004997501249375312
cloth	mouth	0.0004997501249375312
cloth	mushroom	0.0004997501249375312
cloth	name	0.0004997501249375312
cloth	nose	0.0004997501249375312
cloth	oil	0.0004997501249375312
cloth	owl	0.0004997501249375312
cloth	palm nut	0.0004997501249375312
cloth	palm tree	0.0004997501249375312
cloth	pap	0.0004997501249375312
cloth	pepper	0.0004997501249375312
cloth	person	0.0004997501249375312
cloth	pig	0.0004997501249375312
cloth	pineapple	0.0004997501249375312
cloth	place	0.0004997501249375312
cloth	plantain	0.0004997501249375312
cloth	pot	0.0004997501249375312
cloth	potato	0.0004997501249375312
cloth	raffia bamboo	0.0004997501249375312
cloth	rain	0.0004997501249375312
cloth	road	0.0004997501249375312
cloth	root	0.0004997501249375312
cloth	rope	0.0004997501249375312
cloth	salt	0.0004997501249375312
cloth	sand	0.0009995002498750624
cloth	sheep	0.0074962518740629685
cloth	sieve	0.0004997501249375312
cloth	snake	0.0004997501249375312
cloth	song	0.0004997501249375312
cloth	spider	0.0004997501249375312
cloth	star	0.0004997501249375312
cloth	stone	0.0004997501249375312
cloth	storm (wind)	0.0004997501249375312
cloth	story	0.0004997501249375312
cloth	sun	0.0004997501249375312
cloth	toilet	0.0004997501249375312
cloth	tongue	0.0004997501249375312
cloth	tooth	0.0004997501249375312
cloth	tree	0.0004997501249375312
cloth	war	0.0004997501249375312
cloth	water	0.0004997501249375312
cloth	wingless termite	0.0004997501249375312
cloth	work (n)	0.0004997501249375312
cloth	yam	0.0004997501249375312
cloth	zinc	0.0004997501249375312
compound	corn	0.0004997501249375312
compound	crab	0.0004997501249375312
compound	cricket	0.0004997501249375312
compound	cup	0.0004997501249375312
compound	cutlass	0.0004997501249375312
compound	day	0.0004997501249375312
compound	deity, god, God	0.0004997501249375312
compound	devil	0.0014992503748125937
compound	dog	0.0004997501249375312
compound	egg	0.0004997501249375312
compound	eye	0.0004997501249375312
compound	farm	0.0004997501249375312
compound	feather	0.0004997501249375312
compound	fish	0.0004997501249375312
compound	forest	0.0004997501249375312
compound	fowl	0.0004997501249375312
compound	friend	0.0004997501249375312
compound	garden egg	0.0004997501249375312
compound	gizzard (fowl)	0.004497751124437781
compound	goat	0.0004997501249375312
compound	gong	0.0009995002498750624
compound	grass	0.0009995002498750624
compound	grasshopper	0.0004997501249375312
compound	grave	0.0004997501249375312
compound	hair	0.0004997501249375312
compound	hand	0.0004997501249375312
compound	head	0.0004997501249375312
compound	headpad	0.0004997501249375312
compound	hill	0.0014992503748125937
compound	hoe	0.0004997501249375312
compound	horse	0.0004997501249375312
compound	house	0.0004997501249375312
compound	jaw	0.0004997501249375312
compound	knife	0.0004997501249375312
compound	ladder	0.0009995002498750624
compound	leaf	0.00399800099950025
compound	monkey	0.010494752623688156
compound	mother	0.029985007496251874
compound	mouth	0.0004997501249375312
compound	name	0.0014992503748125937
compound	nose	0.0004997501249375312
compound	owl	0.0004997501249375312
compound	palm nut	0.0004997501249375312
compound	palm tree	0.0004997501249375312
compound	pepper	0.0004997501249375312
compound	person	0.0004997501249375312
compound	pig	0.0004997501249375312
compound	pineapple	0.022988505747126436
compound	place	0.0004997501249375312
compound	plantain	0.0004997501249375312
compound	pot	0.0004997501249375312
compound	potato	0.0004997501249375312
compound	raffia bamboo	0.0009995002498750624
compound	rain	0.0004997501249375312
compound	rainbow	0.0009995002498750624
compound	root	0.0004997501249375312
compound	sand	0.0004997501249375312
compound	sieve	0.0004997501249375312
compound	snake	0.0004997501249375312
compound	song	0.0004997501249375312
compound	spider	0.0004997501249375312
compound	star	0.0004997501249375312
compound	stone	0.0004997501249375312
compound	toilet	0.0004997501249375312
compound	tongue	0.0009995002498750624
compound	trap	0.004497751124437781
compound	war	0.0004997501249375312
compound	xylophone	0.0029985007496251873
compound	yam	0.0004997501249375312
corn	cow, cattle	0.0009995002498750624
corn	crab	0.0004997501249375312
corn	cricket	0.0004997501249375312
corn	cup	0.0004997501249375312
corn	cutlass	0.0004997501249375312
corn	dance	0.004997501249375313
corn	deity, god, God	0.0004997501249375312
corn	devil	0.0004997501249375312
corn	dog	0.0004997501249375312
corn	drum	0.0004997501249375312
corn	dust	0.0004997501249375312
corn	egg	0.0004997501249375312
corn	eye	0.0004997501249375312
corn	faeces	0.0004997501249375312
corn	farm	0.0004997501249375312
corn	feather	0.0004997501249375312
corn	fence	0.0009995002498750624
corn	fire	0.0004997501249375312
corn	fireside	0.0004997501249375312
corn	fish	0.0004997501249375312
corn	fly (bird)	0.0004997501249375312
corn	forest	0.0004997501249375312
corn	fowl	0.0004997501249375312
corn	friend	0.0004997501249375312
corn	garden egg	0.0004997501249375312
corn	gong	0.0004997501249375312
corn	grass	0.0009995002498750624
corn	grasshopper	0.0009995002498750624
corn	grave	0.0004997501249375312
corn	gun	0.0004997501249375312
corn	hailstone	0.01699150424787606
corn	hair	0.0004997501249375312
corn	hand	0.0004997501249375312
corn	head	0.0004997501249375312
corn	hill	0.0004997501249375312
corn	hoe	0.0004997501249375312
corn	horse	0.0004997501249375312
corn	house	0.0004997501249375312
corn	intestine	0.0004997501249375312
corn	jaw	0.0004997501249375312
corn	knife	0.0004997501249375312
corn	ladder	0.0004997501249375312
corn	leaf	0.0004997501249375312
corn	medicine	0.0004997501249375312
corn	monkey	0.022988505747126436
corn	moon	0.0004997501249375312
corn	mouth	0.0004997501249375312
corn	name	0.0004997501249375312
corn	nose	0.0004997501249375312
corn	oil	0.0004997501249375312
corn	owl	0.0004997501249375312
corn	palm nut	0.0004997501249375312
corn	palm tree	0.0004997501249375312
corn	pepper	0.0004997501249375312
corn	person	0.0004997501249375312
corn	pig	0.0004997501249375312
corn	pineapple	0.0004997501249375312
corn	place	0.0004997501249375312
corn	plantain	0.0004997501249375312
corn	pot	0.0004997501249375312
corn	potato	0.0004997501249375312
corn	raffia bamboo	0.0004997501249375312
corn	rain	0.0004997501249375312
corn	root	0.0004997501249375312
corn	rope	0.0004997501249375312
corn	salt	0.0004997501249375312
corn	sand	0.0004997501249375312
corn	seed	0.0004997501249375312
corn	sheep	0.0239880059970015
corn	sieve	0.0004997501249375312
corn	sky	0.0029985007496251873
corn	smoke	0.0004997501249375312
corn	snake	0.0004997501249375312
corn	soap	0.029985007496251874
corn	song	0.0004997501249375312
corn	star	0.0004997501249375312
corn	stomach	0.03248375812093953
corn	stone	0.0004997501249375312
corn	storm (wind)	0.0004997501249375312
corn	story	0.0004997501249375312
corn	sun	0.0004997501249375312
corn	toilet	0.0004997501249375312
corn	tongue	0.0004997501249375312
corn	tooth	0.0004997501249375312
corn	trap	0.0004997501249375312
corn	tree	0.0004997501249375312
corn	war	0.0004997501249375312
corn	water	0.0004997501249375312
corn	xylophone	0.0004997501249375312
corn	yam	0.0004997501249375312
corn	zinc	0.0004997501249375312
cow, cattle	cup	0.0024987506246876563
cow, cattle	day	0.0024987506246876563
cow, cattle	drum	0.008995502248875561
cow, cattle	dry season	0.0004997501249375312
cow, cattle	dust	0.001999000499750125
cow, cattle	egg	0.022988505747126436
cow, cattle	elephant stalk	0.02948525737131434
cow, cattle	farm	0.0004997501249375312
cow, cattle	feather	0.0004997501249375312
cow, cattle	fire	0.0004997501249375312
cow, cattle	fireside	0.004497751124437781
cow, cattle	fish	0.0074962518740629685
cow, cattle	garden egg	0.0024987506246876563
cow, cattle	grass	0.013493253373313344
cow, cattle	grasshopper	0.008995502248875561
cow, cattle	gun	0.0004997501249375312
cow, cattle	hair	0.0004997501249375312
cow, cattle	hand	0.0004997501249375312
cow, cattle	headpad	0.017991004497751123
cow, cattle	hill	0.0034982508745627187
cow, cattle	hoe	0.0014992503748125937
cow, cattle	intestine	0.0034982508745627187
cow, cattle	jaw	0.0004997501249375312
cow, cattle	knife	0.0024987506246876563
cow, cattle	ladder	0.0004997501249375312
cow, cattle	leaf	0.0029985007496251873
cow, cattle	nose	0.0009995002498750624
cow, cattle	oil	0.031984007996002
cow, cattle	owl	0.04597701149425287
cow, cattle	palm nut	0.0004997501249375312
cow, cattle	palm tree	0.0004997501249375312
cow, cattle	pap	0.001999000499750125
cow, cattle	pepper	0.0004997501249375312
cow, cattle	pig	0.001999000499750125
cow, cattle	pineapple	0.0014992503748125937
cow, cattle	plantain	0.0009995002498750624
cow, cattle	pot	0.04047976011994003
cow, cattle	raffia bamboo	0.0024987506246876563
cow, cattle	root	0.0239880059970015
cow, cattle	salt	0.0004997501249375312
cow, cattle	sand	0.0004997501249375312
cow, cattle	sieve	0.0009995002498750624
cow, cattle	smoke	0.0004997501249375312
cow, cattle	snake	0.0009995002498750624
cow, cattle	soldier ant	0.0009995002498750624
cow, cattle	song	0.0034982508745627187
cow, cattle	star	0.0029985007496251873
cow, cattle	storm (wind)	0.005997001499250375
cow, cattle	tooth	0.0009995002498750624
cow, cattle	umbrella	0.03298350824587706
cow, cattle	water	0.017991004497751123
cow, cattle	xylophone	0.0014992503748125937
cow, cattle	yam	0.001999000499750125
crab	cricket	0.00399800099950025
crab	cup	0.0004997501249375312
crab	cutlass	0.0024987506246876563
crab	dance	0.022988505747126436
crab	day	0.0004997501249375312
crab	deity, god, God	0.0004997501249375312
crab	devil	0.0004997501249375312
crab	dog	0.0004997501249375312
crab	drum	0.0004997501249375312
crab	dry season	0.0004997501249375312
crab	dust	0.0009995002498750624
crab	egg	0.0004997501249375312
crab	elephant stalk	0.0004997501249375312
crab	eye	0.0004997501249375312
crab	faeces	0.013993003498250875
crab	farm	0.0009995002498750624
crab	fence	0.0004997501249375312
crab	fire	0.012993503248375811
crab	fireside	0.0004997501249375312
crab	fish	0.0004997501249375312
crab	fly (bird)	0.0014992503748125937
crab	fowl	0.0009995002498750624
crab	friend	0.0004997501249375312
crab	garden egg	0.0004997501249375312
crab	gizzard (fowl)	0.0004997501249375312
crab	goat	0.010494752623688156
crab	gong	0.0004997501249375312
crab	grasshopper	0.0004997501249375312
crab	grave	0.0004997501249375312
crab	hair	0.0004997501249375312
crab	head	0.001999000499750125
crab	headpad	0.0004997501249375312
crab	hill	0.0004997501249375312
crab	hoe	0.0004997501249375312
crab	horn (head)	0.006496751624187906
crab	horse	0.0004997501249375312
crab	house	0.0004997501249375312
crab	intestine	0.0004997501249375312
crab	jaw	0.006496751624187906
crab	knife	0.0004997501249375312
crab	leaf	0.01199400299850075
crab	medicine	0.02798600699650175
crab	monkey	0.0004997501249375312
crab	moon	0.0004997501249375312
crab	mother	0.004497751124437781
crab	mouth	0.0029985007496251873
crab	mushroom	0.0004997501249375312
crab	name	0.0004997501249375312
crab	nose	0.0024987506246876563
crab	oil	0.004997501249375313
crab	owl	0.0004997501249375312
crab	palm nut	0.02498750624687656
crab	palm tree	0.0004997501249375312
crab	pap	0.0004997501249375312
crab	pepper	0.0004997501249375312
crab	person	0.005997001499250375
crab	pig	0.0004997501249375312
crab	pineapple	0.02348825587206397
crab	place	0.0074962518740629685
