Doculect1	Doculect2	SharedCognateCount
a803shiwa	e623akiseri	9
a803shiwa	e623mkuu	7
a803shiwa	e65gweno	9
a803shiwa	e701elwana	8
a803shiwa	e71aupperpokomo	12
a803shiwa	e72agiryama	10
a803shiwa	e73digo	8
a803shiwa	e74adawida	10
a803shiwa	f22nyamwezi	9
a803shiwa	f23sumbwa	10
a803shiwa	f24kimbu	7
a803shiwa	f25bungu	7
a803shiwa	f31nyiramba	10
a803shiwa	f32nyaturucha	7
a803shiwa	f32nyaturuwil	6
a803shiwa	f33langi	5
a803shiwa	g11gogo	7
a803shiwa	g12kagulu	7
a803shiwa	g23sambaa	7
a803shiwa	g24bondei	6
a803shiwa	g31zigua	7
a803shiwa	g32doe	7
a803shiwa	g32kwere	7
a803shiwa	g33zaramo	6
a803shiwa	g34nguungulu	8
a803shiwa	g36kami	7
a803shiwa	g37kutu	7
a803shiwa	g39saghala	12
a803shiwa	g401mwani	7
a803shiwa	g41bajuni	6
a803shiwa	g42aamu	9
a803shiwa	g42dunguja	7
a803shiwa	g42swahili	5
a803shiwa	g44angazija	11
a803shiwa	g44bndzwani	6
a803shiwa	g52ndamba	5
a803shiwa	g61sangu	5
a803shiwa	g62hehe	4
a803shiwa	g63bena	5
a803shiwa	g64pangwa	5
a803shiwa	g65kinga	7
a803shiwa	g66wanji	7
a803shiwa	h11beembe	11
a803shiwa	h16kikongo	9
a803shiwa	h31yaka	7
a803shiwa	jd62rundi	11
a803shiwa	jd64shubi	10
a803shiwa	jd65hangaza	12
a803shiwa	jd66kiha	10
a803shiwa	jd67kivinza	12
a803shiwa	je11runyoro	8
a803shiwa	je12rutooro	8
a803shiwa	je13runyankore	5
a803shiwa	je14rukiga	7
a803shiwa	je16lusoga	10
a803shiwa	je17gwere	10
a803shiwa	je21runyambo	8
a803shiwa	je22haya	6
a803shiwa	je23zinza	6
a803shiwa	je24kerebe	7
a803shiwa	je25jita	7
a803shiwa	je25kilegi	10
a803shiwa	je25mkwaya	10
a803shiwa	je31lumasaaba	10
a803shiwa	je32luyia	5
a803shiwa	je34samialugwe	6
a803shiwa	je401ngoreme	9
a803shiwa	je402ikizu	9
a803shiwa	je403suba	9
a803shiwa	je404shasi	9
a803shiwa	je41maragoli	7
a803shiwa	je42gusii	9
a803shiwa	je43kuria	9
a803shiwa	je43kuriamago	10
a803shiwa	je43kuriatari	10
a803shiwa	je45nata	7
a803shiwa	l11pende	8
a803shiwa	l31alubakasai	6
a803shiwa	m11pimbwe	8
a803shiwa	m12lungwa	8
a803shiwa	m13fipa	7
a803shiwa	m14rungu	10
a803shiwa	m15mambwe	8
a803shiwa	m21ndali	9
a803shiwa	m21wanda	12
a803shiwa	m22namwanga	10
a803shiwa	m23nyiha	9
a803shiwa	m24malila	9
a803shiwa	m25safwa	10
a803shiwa	m28lambya	9
a803shiwa	m31nyakyusa	8
a803shiwa	n11manda	5
a803shiwa	n12ngoni	5
a803shiwa	n13matengo	5
a803shiwa	n14mpoto	4
a803shiwa	n31chewa	5
a803shiwa	p11ndengeleko	9
a803shiwa	p12rufiji	7
a803shiwa	p13matumbi	7
a803shiwa	p14ngindo	4
a803shiwa	p15mbunga	6
a803shiwa	p21yao	6
a803shiwa	p22mwera	5
a803shiwa	p23simakonde	6
a803shiwa	p25mabia	7
a803shiwa	p31emakhua	6
a803shiwa	s11shona	8
a803shiwa	s21venda	11
a803shiwa	s41xhosa	7
a803shiwa	s42zulu	7
a803shiwa	s44ndebele	6
a803shiwa	s53tsonga	11
a832bekol	a841badwe	41
a832bekol	a84njem	47
a832bekol	a85bbekwilmv	35
a832bekol	a86cmpiemo	35
a832bekol	a91kwakum	20
a832bekol	b11ampongwe	6
a832bekol	b11borungu	6
a832bekol	b11cgalwa	6
a832bekol	b11ddyumba	6
a832bekol	b11fenenga	9
a832bekol	b201ndasa	16
a832bekol	b204ndambomoli	22
a832bekol	b21seki	16
a832bekol	b22akele	26
a832bekol	b24wumbvu	15
a832bekol	b251shake	25
a832bekol	b25kota	14
a832bekol	b301viya	12
a832bekol	b302himba	10
a832bekol	b304pinzi	10
a832bekol	b305vove	11
a832bekol	b31tsogo	13
a832bekol	b32kande	11
a832bekol	b42sangumi	12
a832bekol	b43punu	9
a832bekol	b44lumbu	9
a832bekol	b501wanzimo	14
a832bekol	b51dumala	12
a832bekol	b52nzebi	12
a832bekol	b53tsaangipoungi	13
a832bekol	b601lempini	15
a832bekol	b602kaninginord	14
a832bekol	b602kaningisud	14
a832bekol	b62mbaama	14
a832bekol	b63ndumu	15
a832bekol	b701atsitsege	14
a832bekol	b71atekedj	12
a832bekol	b71atekeos	12
a832bekol	b865nzadi	14
a832bekol	c104aka	18
a832bekol	c141bonyala	15
a832bekol	c21ngare	14
a832bekol	c22akwa	15
a832bekol	c24koyo	13
a832bekol	c25abunji	13
a832bekol	c25bolee	13
a832bekol	c25condinga	12
a832bekol	c25eeboyi	12
a832bekol	c32bobangi	9
a832bekol	c61mongo	13
a832bekol	d32bira	7
a832bekol	e46sonjo	9
a832bekol	e51kikuyu	6
a832bekol	e52embu	6
a832bekol	e53imenti	5
a832bekol	e53meru	6
a832bekol	e53meruimenti	5
a832bekol	e53merutig	6
a832bekol	e53tigania	7
a832bekol	e541chuka	4
a832bekol	e54tharaka	7
a832bekol	e55kamba	7
a832bekol	e55kambakitu	9
a832bekol	e621bmachame	8
a832bekol	e621csiha	8
a832bekol	e621dkibosho	5
a832bekol	e622cvunjo	6
a832bekol	e623akiseri	8
a832bekol	e623mkuu	9
a832bekol	e65gweno	7
a832bekol	e701elwana	12
a832bekol	e71aupperpokomo	15
a832bekol	e72agiryama	12
a832bekol	e73digo	12
a832bekol	e74adawida	9
a832bekol	f22nyamwezi	11
a832bekol	f23sumbwa	11
a832bekol	f24kimbu	7
a832bekol	f25bungu	9
a832bekol	f31nyiramba	10
a832bekol	f32nyaturucha	5
a832bekol	f32nyaturuwil	7
a832bekol	f33langi	8
a832bekol	g11gogo	8
a832bekol	g12kagulu	8
a832bekol	g23sambaa	7
a832bekol	g24bondei	6
a832bekol	g31zigua	9
a832bekol	g32doe	9
a832bekol	g32kwere	8
a832bekol	g33zaramo	9
a832bekol	g34nguungulu	9
a832bekol	g36kami	8
a832bekol	g37kutu	10
a832bekol	g39saghala	15
a832bekol	g401mwani	9
a832bekol	g41bajuni	8
a832bekol	g42aamu	10
a832bekol	g42dunguja	8
a832bekol	g42swahili	6
a832bekol	g44angazija	13
a832bekol	g44bndzwani	9
a832bekol	g52ndamba	9
a832bekol	g61sangu	7
a832bekol	g62hehe	7
a832bekol	g63bena	7
a832bekol	g64pangwa	7
a832bekol	g65kinga	7
a832bekol	g66wanji	8
a832bekol	h11beembe	14
a832bekol	h16kikongo	12
a832bekol	h31yaka	9
a832bekol	jd62rundi	11
a832bekol	jd64shubi	10
a832bekol	jd65hangaza	12
a832bekol	jd66kiha	11
a832bekol	jd67kivinza	9
a832bekol	je11runyoro	9
a832bekol	je12rutooro	9
a832bekol	je13runyankore	9
a832bekol	je14rukiga	9
a832bekol	je16lusoga	10
a832bekol	je17gwere	7
a832bekol	je21runyambo	10
a832bekol	je22haya	10
a832bekol	je23zinza	7
a832bekol	je24kerebe	9
a832bekol	je25jita	8
a832bekol	je25kilegi	12
a832bekol	je25mkwaya	9
a832bekol	je31lumasaaba	7
a832bekol	je32luyia	6
a832bekol	je34samialugwe	7
a832bekol	je401ngoreme	11
a832bekol	je402ikizu	11
a832bekol	je403suba	10
a832bekol	je404shasi	11
a832bekol	je41maragoli	7
a832bekol	je42gusii	10
a832bekol	je43kuria	12
a832bekol	je43kuriamago	10
a832bekol	je43kuriatari	11
a832bekol	je45nata	8
a832bekol	l11pende	11
a832bekol	l31alubakasai	10
a832bekol	m11pimbwe	10
a832bekol	m12lungwa	7
a832bekol	m13fipa	7
a832bekol	m14rungu	11
a832bekol	m15mambwe	8
a832bekol	m21ndali	9
a832bekol	m21wanda	11
a832bekol	m22namwanga	9
a832bekol	m23nyiha	9
a832bekol	m24malila	10
a832bekol	m25safwa	9
a832bekol	m28lambya	8
a832bekol	m31nyakyusa	8
a832bekol	n11manda	8
a832bekol	n12ngoni	7
a832bekol	n13matengo	6
a832bekol	n14mpoto	4
a832bekol	n31chewa	6
a832bekol	p11ndengeleko	12
a832bekol	p12rufiji	9
a832bekol	p13matumbi	10
a832bekol	p14ngindo	6
a832bekol	p15mbunga	9
a832bekol	p21yao	7
a832bekol	p22mwera	6
a832bekol	p23simakonde	7
a832bekol	p25mabia	7
a832bekol	p31emakhua	7
a832bekol	s11shona	9
a832bekol	s21venda	8
a832bekol	s41xhosa	7
a832bekol	s42zulu	8
a832bekol	s44ndebele	6
a832bekol	s53tsonga	11
a841badwe	a84njem	80
a841badwe	a85bbekwilmv	43
a841badwe	a86cmpiemo	44
a841badwe	a91kwakum	25
a841badwe	b11ampongwe	9
a841badwe	b11borungu	11
a841badwe	b11cgalwa	9
a841badwe	b11ddyumba	8
a841badwe	b11fenenga	12
a841badwe	b201ndasa	18
a841badwe	b204ndambomoli	21
a841badwe	b21seki	20
a841badwe	b22akele	21
a841badwe	b24wumbvu	16
a841badwe	b251shake	27
a841badwe	b25kota	12
a841badwe	b301viya	13
a841badwe	b302himba	9
a841badwe	b304pinzi	8
a841badwe	b305vove	12
a841badwe	b31tsogo	13
a841badwe	b32kande	9
a841badwe	b42sangumi	14
a841badwe	b43punu	14
a841badwe	b44lumbu	12
a841badwe	b501wanzimo	18
a841badwe	b51dumala	18
a841badwe	b52nzebi	14
a841badwe	b53tsaangipoungi	18
a841badwe	b601lempini	20
a841badwe	b602kaninginord	16
a841badwe	b602kaningisud	16
a841badwe	b62mbaama	16
a841badwe	b63ndumu	15
a841badwe	b701atsitsege	15
a841badwe	b71atekedj	16
a841badwe	b71atekeos	16
a841badwe	b865nzadi	20
a841badwe	c104aka	20
a841badwe	c141bonyala	18
a841badwe	c21ngare	18
a841badwe	c22akwa	18
a841badwe	c24koyo	17
a841badwe	c25abunji	17
a841badwe	c25bolee	16
a841badwe	c25condinga	15
a841badwe	c25eeboyi	17
a841badwe	c32bobangi	16
a841badwe	c61mongo	14
a841badwe	d32bira	11
a841badwe	e46sonjo	13
a841badwe	e51kikuyu	10
a841badwe	e52embu	11
a841badwe	e53imenti	10
a841badwe	e53meru	9
a841badwe	e53meruimenti	10
a841badwe	e53merutig	9
a841badwe	e53tigania	10
a841badwe	e541chuka	8
a841badwe	e54tharaka	11
a841badwe	e55kamba	9
a841badwe	e55kambakitu	10
a841badwe	e621bmachame	10
a841badwe	e621csiha	12
a841badwe	e621dkibosho	7
a841badwe	e622cvunjo	11
a841badwe	e623akiseri	7
a841badwe	e623mkuu	13
a841badwe	e65gweno	8
a841badwe	e701elwana	11
a841badwe	e71aupperpokomo	15
a841badwe	e72agiryama	12
a841badwe	e73digo	12
a841badwe	e74adawida	10
a841badwe	f22nyamwezi	12
a841badwe	f23sumbwa	12
a841badwe	f24kimbu	9
a841badwe	f25bungu	8
a841badwe	f31nyiramba	12
a841badwe	f32nyaturucha	7
a841badwe	f32nyaturuwil	7
a841badwe	f33langi	9
a841badwe	g11gogo	8
a841badwe	g12kagulu	11
a841badwe	g23sambaa	12
a841badwe	g24bondei	10
a841badwe	g31zigua	11
a841badwe	g32doe	7
a841badwe	g32kwere	8
a841badwe	g33zaramo	7
a841badwe	g34nguungulu	12
a841badwe	g36kami	6
a841badwe	g37kutu	6
a841badwe	g39saghala	15
a841badwe	g401mwani	8
a841badwe	g41bajuni	8
a841badwe	g42aamu	8
a841badwe	g42dunguja	7
a841badwe	g42swahili	7
a841badwe	g44angazija	12
a841badwe	g44bndzwani	10
a841badwe	g52ndamba	8
a841badwe	g61sangu	8
a841badwe	g62hehe	5
a841badwe	g63bena	4
a841badwe	g64pangwa	8
a841badwe	g65kinga	6
a841badwe	g66wanji	9
a841badwe	h11beembe	18
a841badwe	h16kikongo	12
a841badwe	h31yaka	10
a841badwe	jd62rundi	10
a841badwe	jd64shubi	9
a841badwe	jd65hangaza	9
a841badwe	jd66kiha	9
a841badwe	jd67kivinza	11
a841badwe	je11runyoro	5
a841badwe	je12rutooro	6
a841badwe	je13runyankore	5
a841badwe	je14rukiga	5
a841badwe	je16lusoga	10
a841badwe	je17gwere	6
a841badwe	je21runyambo	7
a841badwe	je22haya	7
a841badwe	je23zinza	7
a841badwe	je24kerebe	6
a841badwe	je25jita	10
a841badwe	je25kilegi	10
a841badwe	je25mkwaya	9
a841badwe	je31lumasaaba	8
a841badwe	je32luyia	7
a841badwe	je34samialugwe	7
a841badwe	je401ngoreme	11
a841badwe	je402ikizu	10
a841badwe	je403suba	10
a841badwe	je404shasi	10
a841badwe	je41maragoli	10
a841badwe	je42gusii	9
a841badwe	je43kuria	13
a841badwe	je43kuriamago	11
a841badwe	je43kuriatari	11
a841badwe	je45nata	7
a841badwe	l11pende	11
a841badwe	l31alubakasai	9
a841badwe	m11pimbwe	10
a841badwe	m12lungwa	7
a841badwe	m13fipa	4
a841badwe	m14rungu	9
a841badwe	m15mambwe	6
a841badwe	m21ndali	7
a841badwe	m21wanda	8
a841badwe	m22namwanga	6
a841badwe	m23nyiha	8
a841badwe	m24malila	8
a841badwe	m25safwa	8
a841badwe	m28lambya	7
a841badwe	m31nyakyusa	8
a841badwe	n11manda	8
a841badwe	n12ngoni	7
a841badwe	n13matengo	6
a841badwe	n14mpoto	5
a841badwe	n31chewa	10
a841badwe	p11ndengeleko	11
a841badwe	p12rufiji	12
a841badwe	p13matumbi	10
a841badwe	p14ngindo	7
a841badwe	p15mbunga	7
a841badwe	p21yao	10
a841badwe	p22mwera	9
a841badwe	p23simakonde	4
a841badwe	p25mabia	5
a841badwe	p31emakhua	10
a841badwe	s11shona	8
a841badwe	s21venda	8
a841badwe	s41xhosa	7
a841badwe	s42zulu	8
a841badwe	s44ndebele	8
a841badwe	s53tsonga	10
a84njem	a85bbekwilmv	42
a84njem	a86cmpiemo	50
a84njem	a91kwakum	24
a84njem	b11ampongwe	9
a84njem	b11borungu	11
a84njem	b11cgalwa	9
a84njem	b11ddyumba	8
a84njem	b11fenenga	12
a84njem	b201ndasa	20
a84njem	b204ndambomoli	23
a84njem	b21seki	21
a84njem	b22akele	23
a84njem	b24wumbvu	18
a84njem	b251shake	27
a84njem	b25kota	12
a84njem	b301viya	16
a84njem	b302himba	10
a84njem	b304pinzi	9
a84njem	b305vove	14
a84njem	b31tsogo	16
a84njem	b32kande	11
a84njem	b42sangumi	15
a84njem	b43punu	15
a84njem	b44lumbu	13
a84njem	b501wanzimo	18
a84njem	b51dumala	19
a84njem	b52nzebi	15
a84njem	b53tsaangipoungi	19
a84njem	b601lempini	20
a84njem	b602kaninginord	15
a84njem	b602kaningisud	16
a84njem	b62mbaama	16
a84njem	b63ndumu	14
a84njem	b701atsitsege	15
a84njem	b71atekedj	15
a84njem	b71atekeos	15
a84njem	b865nzadi	21
a84njem	c104aka	22
a84njem	c141bonyala	22
a84njem	c21ngare	20
a84njem	c22akwa	21
a84njem	c24koyo	19
a84njem	c25abunji	19
a84njem	c25bolee	18
a84njem	c25condinga	16
a84njem	c25eeboyi	18
a84njem	c32bobangi	16
a84njem	c61mongo	14
a84njem	d32bira	10
a84njem	e46sonjo	12
a84njem	e51kikuyu	10
a84njem	e52embu	11
a84njem	e53imenti	10
a84njem	e53meru	8
a84njem	e53meruimenti	11
a84njem	e53merutig	9
a84njem	e53tigania	10
a84njem	e541chuka	8
a84njem	e54tharaka	12
a84njem	e55kamba	12
a84njem	e55kambakitu	14
a84njem	e621bmachame	8
a84njem	e621csiha	9
a84njem	e621dkibosho	9
a84njem	e622cvunjo	10
a84njem	e623akiseri	7
a84njem	e623mkuu	11
a84njem	e65gweno	9
a84njem	e701elwana	11
a84njem	e71aupperpokomo	19
a84njem	e72agiryama	13
a84njem	e73digo	13
a84njem	e74adawida	10
a84njem	f22nyamwezi	11
a84njem	f23sumbwa	11
a84njem	f24kimbu	9
a84njem	f25bungu	9
a84njem	f31nyiramba	13
a84njem	f32nyaturucha	7
a84njem	f32nyaturuwil	7
a84njem	f33langi	9
a84njem	g11gogo	10
a84njem	g12kagulu	10
a84njem	g23sambaa	9
a84njem	g24bondei	7
a84njem	g31zigua	10
a84njem	g32doe	8
a84njem	g32kwere	8
a84njem	g33zaramo	8
a84njem	g34nguungulu	11
a84njem	g36kami	7
a84njem	g37kutu	9
a84njem	g39saghala	18
a84njem	g401mwani	10
a84njem	g41bajuni	10
a84njem	g42aamu	10
a84njem	g42dunguja	8
a84njem	g42swahili	8
a84njem	g44angazija	15
a84njem	g44bndzwani	9
a84njem	g52ndamba	9
a84njem	g61sangu	9
a84njem	g62hehe	6
a84njem	g63bena	5
a84njem	g64pangwa	8
a84njem	g65kinga	7
a84njem	g66wanji	9
a84njem	h11beembe	18
a84njem	h16kikongo	13
a84njem	h31yaka	11
a84njem	jd62rundi	12
a84njem	jd64shubi	10
a84njem	jd65hangaza	11
a84njem	jd66kiha	10
a84njem	jd67kivinza	12
a84njem	je11runyoro	5
a84njem	je12rutooro	6
a84njem	je13runyankore	5
a84njem	je14rukiga	5
a84njem	je16lusoga	10
a84njem	je17gwere	7
a84njem	je21runyambo	7
a84njem	je22haya	7
a84njem	je23zinza	7
a84njem	je24kerebe	7
a84njem	je25jita	10
a84njem	je25kilegi	11
a84njem	je25mkwaya	9
a84njem	je31lumasaaba	9
a84njem	je32luyia	8
a84njem	je34samialugwe	8
a84njem	je401ngoreme	11
a84njem	je402ikizu	10
a84njem	je403suba	10
a84njem	je404shasi	10
a84njem	je41maragoli	11
a84njem	je42gusii	10
a84njem	je43kuria	12
a84njem	je43kuriamago	11
a84njem	je43kuriatari	11
a84njem	je45nata	8
a84njem	l11pende	12
a84njem	l31alubakasai	10
a84njem	m11pimbwe	10
a84njem	m12lungwa	8
a84njem	m13fipa	5
a84njem	m14rungu	11
a84njem	m15mambwe	7
a84njem	m21ndali	8
a84njem	m21wanda	10
a84njem	m22namwanga	8
a84njem	m23nyiha	10
a84njem	m24malila	11
a84njem	m25safwa	11
a84njem	m28lambya	9
a84njem	m31nyakyusa	7
a84njem	n11manda	8
a84njem	n12ngoni	7
a84njem	n13matengo	7
a84njem	n14mpoto	6
a84njem	n31chewa	10
a84njem	p11ndengeleko	13
a84njem	p12rufiji	12
a84njem	p13matumbi	9
a84njem	p14ngindo	8
a84njem	p15mbunga	7
a84njem	p21yao	11
a84njem	p22mwera	9
a84njem	p23simakonde	7
a84njem	p25mabia	7
a84njem	p31emakhua	11
a84njem	s11shona	10
a84njem	s21venda	10
a84njem	s41xhosa	8
a84njem	s42zulu	9
a84njem	s44ndebele	7
a84njem	s53tsonga	12
a85bbekwilmv	a86cmpiemo	42
a85bbekwilmv	a91kwakum	25
a85bbekwilmv	b11ampongwe	5
a85bbekwilmv	b11borungu	7
a85bbekwilmv	b11cgalwa	6
a85bbekwilmv	b11ddyumba	6
a85bbekwilmv	b11fenenga	8
a85bbekwilmv	b201ndasa	17
a85bbekwilmv	b204ndambomoli	29
a85bbekwilmv	b21seki	17
a85bbekwilmv	b22akele	29
a85bbekwilmv	b24wumbvu	15
a85bbekwilmv	b251shake	29
a85bbekwilmv	b25kota	18
a85bbekwilmv	b301viya	13
a85bbekwilmv	b302himba	10
a85bbekwilmv	b304pinzi	11
a85bbekwilmv	b305vove	13
a85bbekwilmv	b31tsogo	14
a85bbekwilmv	b32kande	11
a85bbekwilmv	b42sangumi	12
a85bbekwilmv	b43punu	13
a85bbekwilmv	b44lumbu	11
a85bbekwilmv	b501wanzimo	16
a85bbekwilmv	b51dumala	17
a85bbekwilmv	b52nzebi	15
a85bbekwilmv	b53tsaangipoungi	17
a85bbekwilmv	b601lempini	17
a85bbekwilmv	b602kaninginord	16
a85bbekwilmv	b602kaningisud	15
a85bbekwilmv	b62mbaama	14
a85bbekwilmv	b63ndumu	15
a85bbekwilmv	b701atsitsege	12
a85bbekwilmv	b71atekedj	9
a85bbekwilmv	b71atekeos	8
a85bbekwilmv	b865nzadi	16
a85bbekwilmv	c104aka	16
a85bbekwilmv	c141bonyala	19
a85bbekwilmv	c21ngare	17
a85bbekwilmv	c22akwa	15
a85bbekwilmv	c24koyo	15
a85bbekwilmv	c25abunji	17
a85bbekwilmv	c25bolee	17
a85bbekwilmv	c25condinga	16
a85bbekwilmv	c25eeboyi	15
a85bbekwilmv	c32bobangi	13
a85bbekwilmv	c61mongo	12
a85bbekwilmv	d32bira	6
a85bbekwilmv	e46sonjo	10
a85bbekwilmv	e51kikuyu	9
a85bbekwilmv	e52embu	12
a85bbekwilmv	e53imenti	10
a85bbekwilmv	e53meru	8
a85bbekwilmv	e53meruimenti	9
a85bbekwilmv	e53merutig	9
a85bbekwilmv	e53tigania	9
a85bbekwilmv	e541chuka	7
a85bbekwilmv	e54tharaka	9
a85bbekwilmv	e55kamba	8
a85bbekwilmv	e55kambakitu	9
a85bbekwilmv	e621bmachame	6
a85bbekwilmv	e621csiha	12
a85bbekwilmv	e621dkibosho	6
a85bbekwilmv	e622cvunjo	9
a85bbekwilmv	e623akiseri	6
a85bbekwilmv	e623mkuu	13
a85bbekwilmv	e65gweno	7
a85bbekwilmv	e701elwana	9
a85bbekwilmv	e71aupperpokomo	16
a85bbekwilmv	e72agiryama	11
a85bbekwilmv	e73digo	11
a85bbekwilmv	e74adawida	9
a85bbekwilmv	f22nyamwezi	12
a85bbekwilmv	f23sumbwa	9
a85bbekwilmv	f24kimbu	7
a85bbekwilmv	f25bungu	8
a85bbekwilmv	f31nyiramba	8
a85bbekwilmv	f32nyaturucha	7
a85bbekwilmv	f32nyaturuwil	6
a85bbekwilmv	f33langi	8
a85bbekwilmv	g11gogo	7
a85bbekwilmv	g12kagulu	8
a85bbekwilmv	g23sambaa	11
a85bbekwilmv	g24bondei	10
a85bbekwilmv	g31zigua	8
a85bbekwilmv	g32doe	6
a85bbekwilmv	g32kwere	7
a85bbekwilmv	g33zaramo	9
a85bbekwilmv	g34nguungulu	8
a85bbekwilmv	g36kami	6
a85bbekwilmv	g37kutu	9
a85bbekwilmv	g39saghala	14
a85bbekwilmv	g401mwani	7
a85bbekwilmv	g41bajuni	9
a85bbekwilmv	g42aamu	8
a85bbekwilmv	g42dunguja	6
a85bbekwilmv	g42swahili	9
a85bbekwilmv	g44angazija	12
a85bbekwilmv	g44bndzwani	12
a85bbekwilmv	g52ndamba	10
a85bbekwilmv	g61sangu	9
a85bbekwilmv	g62hehe	6
a85bbekwilmv	g63bena	6
a85bbekwilmv	g64pangwa	8
a85bbekwilmv	g65kinga	8
a85bbekwilmv	g66wanji	8
a85bbekwilmv	h11beembe	14
a85bbekwilmv	h16kikongo	12
a85bbekwilmv	h31yaka	9
a85bbekwilmv	jd62rundi	10
a85bbekwilmv	jd64shubi	10
a85bbekwilmv	jd65hangaza	8
a85bbekwilmv	jd66kiha	10
a85bbekwilmv	jd67kivinza	10
a85bbekwilmv	je11runyoro	9
a85bbekwilmv	je12rutooro	10
a85bbekwilmv	je13runyankore	8
a85bbekwilmv	je14rukiga	8
a85bbekwilmv	je16lusoga	9
a85bbekwilmv	je17gwere	6
a85bbekwilmv	je21runyambo	11
a85bbekwilmv	je22haya	9
a85bbekwilmv	je23zinza	9
a85bbekwilmv	je24kerebe	8
a85bbekwilmv	je25jita	5
a85bbekwilmv	je25kilegi	8
a85bbekwilmv	je25mkwaya	6
a85bbekwilmv	je31lumasaaba	7
a85bbekwilmv	je32luyia	7
a85bbekwilmv	je34samialugwe	6
a85bbekwilmv	je401ngoreme	7
a85bbekwilmv	je402ikizu	9
a85bbekwilmv	je403suba	8
a85bbekwilmv	je404shasi	8
a85bbekwilmv	je41maragoli	9
a85bbekwilmv	je42gusii	9
a85bbekwilmv	je43kuria	11
a85bbekwilmv	je43kuriamago	8
a85bbekwilmv	je43kuriatari	8
a85bbekwilmv	je45nata	8
a85bbekwilmv	l11pende	15
a85bbekwilmv	l31alubakasai	9
a85bbekwilmv	m11pimbwe	7
a85bbekwilmv	m12lungwa	6
a85bbekwilmv	m13fipa	6
a85bbekwilmv	m14rungu	8
a85bbekwilmv	m15mambwe	7
a85bbekwilmv	m21ndali	7
a85bbekwilmv	m21wanda	7
a85bbekwilmv	m22namwanga	7
a85bbekwilmv	m23nyiha	8
a85bbekwilmv	m24malila	8
a85bbekwilmv	m25safwa	7
a85bbekwilmv	m28lambya	6
a85bbekwilmv	m31nyakyusa	7
a85bbekwilmv	n11manda	8
a85bbekwilmv	n12ngoni	8
a85bbekwilmv	n13matengo	4
a85bbekwilmv	n14mpoto	5
a85bbekwilmv	n31chewa	8
a85bbekwilmv	p11ndengeleko	10
a85bbekwilmv	p12rufiji	11
a85bbekwilmv	p13matumbi	9
a85bbekwilmv	p14ngindo	8
a85bbekwilmv	p15mbunga	7
a85bbekwilmv	p21yao	10
a85bbekwilmv	p22mwera	8
a85bbekwilmv	p23simakonde	8
a85bbekwilmv	p25mabia	7
a85bbekwilmv	p31emakhua	8
a85bbekwilmv	s11shona	8
a85bbekwilmv	s21venda	10
a85bbekwilmv	s41xhosa	7
a85bbekwilmv	s42zulu	9
a85bbekwilmv	s44ndebele	9
a85bbekwilmv	s53tsonga	9
a86cmpiemo	a91kwakum	26
a86cmpiemo	b11ampongwe	12
a86cmpiemo	b11borungu	14
a86cmpiemo	b11cgalwa	12
a86cmpiemo	b11ddyumba	11
a86cmpiemo	b11fenenga	14
a86cmpiemo	b201ndasa	18
a86cmpiemo	b204ndambomoli	21
a86cmpiemo	b21seki	19
a86cmpiemo	b22akele	25
a86cmpiemo	b24wumbvu	18
a86cmpiemo	b251shake	25
a86cmpiemo	b25kota	17
a86cmpiemo	b301viya	16
a86cmpiemo	b302himba	12
a86cmpiemo	b304pinzi	11
a86cmpiemo	b305vove	16
a86cmpiemo	b31tsogo	17
a86cmpiemo	b32kande	14
a86cmpiemo	b42sangumi	14
a86cmpiemo	b43punu	15
a86cmpiemo	b44lumbu	14
a86cmpiemo	b501wanzimo	18
a86cmpiemo	b51dumala	18
a86cmpiemo	b52nzebi	15
a86cmpiemo	b53tsaangipoungi	19
a86cmpiemo	b601lempini	17
a86cmpiemo	b602kaninginord	17
a86cmpiemo	b602kaningisud	17
a86cmpiemo	b62mbaama	15
a86cmpiemo	b63ndumu	17
a86cmpiemo	b701atsitsege	15
a86cmpiemo	b71atekedj	14
a86cmpiemo	b71atekeos	14
a86cmpiemo	b865nzadi	21
a86cmpiemo	c104aka	19
a86cmpiemo	c141bonyala	23
a86cmpiemo	c21ngare	19
a86cmpiemo	c22akwa	22
a86cmpiemo	c24koyo	19
a86cmpiemo	c25abunji	20
a86cmpiemo	c25bolee	19
a86cmpiemo	c25condinga	17
a86cmpiemo	c25eeboyi	20
a86cmpiemo	c32bobangi	17
a86cmpiemo	c61mongo	13
a86cmpiemo	d32bira	11
a86cmpiemo	e46sonjo	11
a86cmpiemo	e51kikuyu	10
a86cmpiemo	e52embu	9
a86cmpiemo	e53imenti	7
a86cmpiemo	e53meru	9
a86cmpiemo	e53meruimenti	8
a86cmpiemo	e53merutig	6
a86cmpiemo	e53tigania	6
a86cmpiemo	e541chuka	8
a86cmpiemo	e54tharaka	7
a86cmpiemo	e55kamba	12
a86cmpiemo	e55kambakitu	15
a86cmpiemo	e621bmachame	9
a86cmpiemo	e621csiha	8
a86cmpiemo	e621dkibosho	12
a86cmpiemo	e622cvunjo	13
a86cmpiemo	e623akiseri	8
a86cmpiemo	e623mkuu	9
a86cmpiemo	e65gweno	10
a86cmpiemo	e701elwana	12
a86cmpiemo	e71aupperpokomo	18
a86cmpiemo	e72agiryama	13
a86cmpiemo	e73digo	10
a86cmpiemo	e74adawida	9
a86cmpiemo	f22nyamwezi	13
